session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,8,2,text,2800,0,851,1,2,476172,484972,485823,97353,25,378.819,387.619,388.47,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,5,3,others,2800,1,967,2,2,489371,498171,499138,97353,26,392.018,400.818,401.785,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,7,2,crime,4000,1,1231,2,2,502570,511370,512601,97353,27,405.217,414.017,415.248,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,5,2,barber,1600,1,698,1,1,516969,525769,526467,97353,28,419.616,428.416,429.114,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,8,2,steel,1600,1,688,1,1,528968,537768,538456,97353,29,431.615,440.415,441.103,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,7,2,cherry,2800,1,918,2,2,540968,549767,550685,97353,30,443.615,452.414,453.332,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,7,2,book,4000,1,624,1,1,584178,592977,593601,97353,31,486.825,495.624,496.248,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,7,1,photo,4000,1,721,2,2,598576,607376,608097,97353,32,501.223,510.023,510.744,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,6,1,profit,2800,1,747,2,2,612975,621775,622522,97353,33,515.622,524.422,525.169,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,7,2,word,4000,1,718,1,1,626174,634974,635692,97353,34,528.821,537.621,538.339,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,8,3,paper,1600,1,685,2,2,640573,649373,650058,97353,35,543.22,552.02,552.705,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,8,3,pony,4000,1,676,2,2,652572,661372,662048,97353,36,555.219,564.019,564.695,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,5,3,fluid,1600,1,630,2,2,666971,675771,676401,97353,37,569.618,578.418,579.048,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,8,1,church,1600,1,694,1,1,678970,687770,688464,97353,38,581.617,590.417,591.111,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,5,2,story,2800,0,1868,2,1,690969,699769,701637,97353,39,593.616,602.416,604.284,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,5,3,yard,2800,1,784,2,2,704168,712968,713752,97353,40,606.815,615.615,616.399,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,RN,5,1,owner,4000,1,1209,1,1,717367,726167,727376,97353,41,620.014,628.814,630.023,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,5,3,honey,1600,1,779,2,2,731780,740579,741358,97353,42,634.427,643.226,644.005,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,6,1,cows,1600,1,631,1,1,743779,752578,753209,97353,43,646.426,655.225,655.856,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NP,8,3,pilot,2800,1,1542,2,2,755778,764577,766119,97353,44,658.425,667.224,668.766,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,2,DMCC6705371,bas_ste_run2_DMCC6705371,NN,5,2,train,2800,1,681,1,1,768977,777776,778457,97353,45,671.624,680.423,681.104,28.419,256.415,484.425,228.031,456.027,684.023
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,syrup,1600,1,800,2,2,105551,114350,115150,74739,1,30.812,39.611,40.411,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,8,2,scale,4000,1,1075,1,1,117550,126349,127424,74739,2,42.811,51.61,52.685,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,8,2,doll,4000,1,982,1,1,131949,140748,141730,74739,3,57.21,66.009,66.991,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,threat,2800,1,645,2,2,146348,155147,155792,74739,4,71.609,80.408,81.053,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,6,1,parrot,2800,1,967,1,1,159547,168346,169313,74739,5,84.808,93.607,94.574,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,2,chance,2800,0,896,1,2,172746,181545,182441,74739,6,98.007,106.806,107.702,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,5,2,blur,4000,0,879,2,1,185945,194744,195623,74739,7,111.206,120.005,120.884,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,7,2,rash,4000,0,838,1,2,200344,209143,209981,74739,8,125.605,134.404,135.242,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,5,2,tube,1600,1,1096,1,1,214743,223556,224652,74739,9,140.004,148.817,149.913,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,share,1600,1,1067,2,2,226755,235555,236622,74739,10,152.016,160.816,161.883,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,7,2,wealth,1600,1,1363,2,2,238754,247554,248917,74739,11,164.015,172.815,174.178,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,2,bush,2800,1,885,2,2,250754,259553,260438,74739,12,176.015,184.814,185.699,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,7,1,straw,1600,1,1147,1,1,263953,272752,273899,74739,13,189.214,198.013,199.16,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,6,1,frost,4000,1,1245,2,2,275952,284751,285996,74739,14,201.213,210.012,211.257,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,RN,5,1,quart,2800,1,1023,1,1,290351,299150,300173,74739,15,215.612,224.411,225.434,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,6,1,taxi,4000,1,774,1,1,333548,342347,343121,74739,16,258.809,267.608,268.382,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,8,2,liar,1600,1,1388,1,1,347946,356746,358134,74739,17,273.207,282.007,283.395,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,7,2,need,4000,1,847,2,2,359946,368745,369592,74739,18,285.207,294.006,294.853,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,7,2,bean,2800,1,992,2,2,374345,383144,384136,74739,19,299.606,308.405,309.397,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,3,bees,1600,1,1108,2,2,387544,396343,397451,74739,20,312.805,321.604,322.712,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,visit,4000,1,667,2,2,399543,408355,409022,74739,21,324.804,333.616,334.283,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,7,1,logic,2800,1,871,1,1,413955,422754,423625,74739,22,339.216,348.015,348.886,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,people,4000,1,1173,2,2,427154,435953,437126,74739,23,352.415,361.214,362.387,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,8,2,heater,1600,0,725,2,1,441553,450352,451077,74739,24,366.814,375.613,376.338,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,RN,5,1,noise,2800,1,797,1,1,453552,462351,463148,74739,25,378.813,387.612,388.409,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,5,2,pole,2800,1,1096,1,1,466751,475550,476646,74739,26,392.012,400.811,401.907,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,3,city,1600,1,878,2,2,479950,488749,489627,74739,27,405.211,414.01,414.888,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,3,carpet,4000,1,936,2,2,491949,500749,501685,74739,28,417.21,426.01,426.946,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,tags,1600,1,981,2,2,506348,515148,516129,74739,29,431.609,440.409,441.39,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,5,2,greed,2800,1,896,1,1,518347,527147,528043,74739,30,443.608,452.408,453.304,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,5,2,pans,4000,1,711,1,1,561544,570344,571055,74739,31,486.805,495.605,496.316,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,muscle,1600,1,678,2,2,575943,584756,585434,74739,32,501.204,510.017,510.695,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,2,bugs,2800,1,1041,2,2,587956,596755,597796,74739,33,513.217,522.016,523.057,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,RN,5,1,fusion,1600,0,1141,2,1,601155,609954,611095,74739,34,526.416,535.215,536.356,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,8,2,shell,4000,1,928,1,1,613154,621953,622881,74739,35,538.415,547.214,548.142,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,7,1,clue,1600,1,915,2,2,627553,636352,637267,74739,36,552.814,561.613,562.528,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,8,2,wife,2800,1,821,2,2,639552,648351,649172,74739,37,564.813,573.612,574.433,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,5,2,gift,2800,1,999,1,1,652751,661550,662549,74739,38,578.012,586.811,587.81,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,6,1,food,4000,0,1492,1,2,665950,674749,676241,74739,39,591.211,600.01,601.502,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,RN,8,1,ground,2800,1,1121,1,1,680349,689148,690269,74739,40,605.61,614.409,615.53,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,marker,2800,1,775,2,2,693548,702347,703122,74739,41,618.809,627.608,628.383,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,8,2,signal,1600,1,859,1,1,706747,715546,716405,74739,42,632.008,640.807,641.666,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NP,5,3,curve,4000,1,690,2,2,718746,727545,728235,74739,43,644.007,652.806,653.496,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,7,2,pledge,4000,1,964,1,1,733145,741944,742908,74739,44,658.406,667.205,668.169,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,1,DMCC7297690,bas_ste_run1_DMCC7297690,NN,7,2,berry,1600,0,887,2,1,747544,756343,757230,74739,45,672.805,681.604,682.491,28.412,256.409,484.405,228.024,456.021,684.017
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,north,4000,1,1042,2,2,61511,70311,71353,30702,1,30.809,39.609,40.651,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,ransom,1600,1,712,2,2,75910,84710,85422,30702,2,45.208,54.008,54.72,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,5,2,chin,1600,1,759,1,1,87909,96709,97468,30702,3,57.207,66.007,66.766,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,6,1,whale,1600,1,653,1,1,99909,108708,109361,30702,4,69.207,78.006,78.659,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,8,2,cotton,2800,1,631,1,1,111908,120707,121338,30702,5,81.206,90.005,90.636,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,wheel,2800,1,645,2,2,125107,133919,134564,30702,6,94.405,103.217,103.862,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,RN,5,1,cabin,4000,0,831,2,1,138319,147118,147949,30702,7,107.617,116.416,117.247,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,5,2,hatch,4000,1,829,1,1,152718,161517,162346,30702,8,122.016,130.815,131.644,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,7,1,flame,4000,1,1185,1,1,167117,175916,177101,30702,9,136.415,145.214,146.399,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,6,1,dollar,2800,1,772,2,2,181516,190315,191087,30702,10,150.814,159.613,160.385,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,2,exam,2800,1,761,2,2,194715,203514,204275,30702,11,164.013,172.812,173.573,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,8,2,lesson,1600,1,932,1,1,207914,216713,217645,30702,12,177.212,186.011,186.943,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,7,1,teeth,4000,1,797,2,2,219913,228712,229509,30702,13,189.211,198.01,198.807,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,2,kids,2800,0,1083,1,2,234312,243111,244194,30702,14,203.61,212.409,213.492,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,RN,7,1,jars,1600,0,1067,2,1,247511,256310,257377,30702,15,216.809,225.608,226.675,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,harp,1600,1,811,2,2,289508,298307,299118,30702,16,258.806,267.605,268.416,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,8,2,sled,1600,1,834,1,1,301507,310320,311154,30702,17,270.805,279.618,280.452,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,RN,8,1,house,2800,0,844,2,1,313520,322319,323163,30702,18,282.818,291.617,292.461,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,store,4000,1,1022,2,2,326719,335518,336540,30702,19,296.017,304.816,305.838,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,RN,5,1,soil,4000,0,1831,2,1,341118,349917,351748,30702,20,310.416,319.215,321.046,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,6,1,zebra,1600,1,697,1,1,355516,364316,365013,30702,21,324.814,333.614,334.311,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,2,action,1600,1,1081,2,2,367516,376315,377396,30702,22,336.814,345.613,346.694,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,7,1,poison,2800,1,963,1,1,379515,388314,389277,30702,23,348.813,357.612,358.575,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,5,2,heaven,1600,1,733,1,1,392714,401513,402246,30702,24,362.012,370.811,371.544,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,2,text,4000,1,1213,2,2,404713,413512,414725,30702,25,374.011,382.81,384.023,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,others,2800,1,799,2,2,419112,427911,428710,30702,26,388.41,397.209,398.008,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,7,2,crime,2800,1,827,2,2,432311,441110,441937,30702,27,401.609,410.408,411.235,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,5,2,barber,4000,1,847,1,1,445510,454309,455156,30702,28,414.808,423.607,424.454,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,8,2,steel,2800,0,1071,2,1,459909,468708,469779,30702,29,429.207,438.006,439.077,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,7,2,cherry,4000,1,994,2,2,473108,481907,482901,30702,30,442.406,451.205,452.199,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,7,2,book,4000,1,1085,1,1,517518,526317,527402,30702,31,486.816,495.615,496.7,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,7,1,photo,1600,1,888,2,2,531917,540716,541604,30702,32,501.215,510.014,510.902,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,6,1,profit,1600,1,936,2,2,543916,552715,553651,30702,33,513.214,522.013,522.949,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,7,2,word,4000,1,1003,1,1,555915,564714,565717,30702,34,525.213,534.012,535.015,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,3,paper,1600,1,756,2,2,570314,579113,579869,30702,35,539.612,548.411,549.167,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,3,pony,2800,1,823,2,2,582313,591113,591936,30702,36,551.611,560.411,561.234,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,fluid,1600,1,524,2,2,595512,604312,604836,30702,37,564.81,573.61,574.134,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,8,1,church,2800,1,814,1,1,607511,616311,617125,30702,38,576.809,585.609,586.423,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,5,2,story,4000,1,885,1,1,620710,629510,630395,30702,39,590.008,598.808,599.693,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,yard,2800,1,626,2,2,635109,643909,644535,30702,40,604.407,613.207,613.833,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,RN,5,1,owner,1600,1,671,1,1,648308,657108,657779,30702,41,617.606,626.406,627.077,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,5,3,honey,4000,1,866,2,2,660307,669107,669973,30702,42,629.605,638.405,639.271,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,6,1,cows,2800,1,864,1,1,674720,683519,684383,30702,43,644.018,652.817,653.681,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NP,8,3,pilot,4000,1,1008,2,2,687919,696718,697726,30702,44,657.217,666.016,667.024,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,2,DMCC7297690,bas_ste_run2_DMCC7297690,NN,5,2,train,2800,1,1159,1,1,702318,711117,712276,30702,45,671.616,680.415,681.574,28.41,256.406,484.416,228.022,456.018,684.015
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,5,3,syrup,4000,1,1359,2,2,163430,172230,173589,132617,1,30.813,39.613,40.972,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,8,2,scale,4000,1,1153,1,1,177829,186642,187795,132617,2,45.212,54.025,55.178,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,8,2,doll,1600,1,1194,1,1,192242,201041,202235,132617,3,59.625,68.424,69.618,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,5,3,threat,2800,1,1307,2,2,204241,213040,214347,132617,4,71.624,80.423,81.73,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,6,1,parrot,1600,1,1032,1,1,217440,226239,227271,132617,5,84.823,93.622,94.654,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,8,2,chance,2800,1,1245,2,2,229439,238238,239483,132617,6,96.822,105.621,106.866,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,5,2,blur,2800,1,1476,1,1,242638,251438,252914,132617,7,110.021,118.821,120.297,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,7,2,rash,4000,1,1351,2,2,255837,264637,265988,132617,8,123.22,132.02,133.371,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,5,2,tube,2800,1,1095,1,1,270236,279036,280131,132617,9,137.619,146.419,147.514,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,5,3,share,1600,1,1675,2,2,283435,292235,293910,132617,10,150.818,159.618,161.293,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,7,2,wealth,2800,1,1272,2,2,295435,304234,305506,132617,11,162.818,171.617,172.889,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,8,2,bush,4000,0,0,,2,308634,317433,0,132617,12,176.017,184.816,-132.617,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,7,1,straw,4000,1,1138,1,1,323033,331832,332970,132617,13,190.416,199.215,200.353,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,6,1,frost,1600,1,1117,2,2,337432,346231,347348,132617,14,204.815,213.614,214.731,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,RN,5,1,quart,1600,1,868,1,1,349431,358230,359098,132617,15,216.814,225.613,226.481,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,6,1,taxi,1600,1,1260,1,1,391442,400241,401501,132617,16,258.825,267.624,268.884,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NN,8,2,liar,2800,1,1002,1,1,403441,412240,413242,132617,17,270.824,279.623,280.625,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,7,2,need,2800,0,1389,1,2,416640,425439,426828,132617,18,284.023,292.822,294.211,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,7,2,bean,4000,1,992,2,2,429839,438638,439630,132617,19,297.222,306.021,307.013,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,8,3,bees,4000,1,1159,2,2,444238,453037,454196,132617,20,311.621,320.42,321.579,28.413,256.425,484.423,228.027,456.025,684.023
bas,ste,1,DMCC7921988,bas_ste_run1_DMCC7921988,NP,5,3,visit,1600,1,1717,2,2,458637,467436,469153,132617,21,326.02,334.819,336.536,28.413,256.425,484.423,228.027,456.025,684.023
