session,task,run,subj,name,trial.type,iti,cue,probe,target.color,location,cue.cresp,target.cresp,cue.rt,cue.acc,cue.resp,target.rt,target.acc,target.resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,acc,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,2800,A,X,white,center,1,2,286,1,1,313,1,2,1,475570,480369,480682,475856,46542,45,1,429.028,429.314,433.827,434.14,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,Ang,2800,A,6,white,center,1,,291,1,1,0,1,,1,483969,488768,0,484260,46542,46,1,437.427,437.718,442.226,-46.542,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,2800,A,X,white,center,1,2,247,1,1,450,1,2,1,492367,497167,497617,492614,46542,47,1,445.825,446.072,450.625,451.075,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,4000,A,X,white,center,1,2,213,1,1,351,1,2,1,500766,505565,505916,500979,46542,48,1,454.224,454.437,459.023,459.374,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,4000,A,X,white,center,1,2,289,1,1,284,1,2,1,540360,545159,545443,540649,46542,49,1,493.818,494.107,498.617,498.901,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,Ang,2800,A,6,white,center,1,,251,1,1,0,1,,1,549958,554757,0,550209,46542,50,1,503.416,503.667,508.215,-46.542,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,Ang,1600,A,8,white,center,1,,236,1,1,0,1,,1,558357,563173,0,558593,46542,51,1,511.815,512.051,516.631,-46.542,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,4000,A,X,white,center,1,2,248,1,1,457,1,2,1,565572,570372,570829,565820,46542,52,1,519.03,519.278,523.83,524.287,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,2800,A,X,white,center,1,2,311,1,1,684,1,2,1,575171,579970,580654,575482,46542,53,1,528.629,528.94,533.428,534.112,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,Bng,1600,F,6,white,center,1,,523,1,1,0,1,,1,583569,588369,0,584092,46542,54,1,537.027,537.55,541.827,-46.542,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BX,1600,N,X,white,center,1,1,290,1,1,612,0,2,0,590768,595568,596180,591058,46542,55,0,544.226,544.516,549.026,549.638,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BX,2800,D,X,white,center,1,1,245,1,1,714,1,1,1,597967,602766,603480,598212,46542,56,1,551.425,551.67,556.224,556.938,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,4000,U,F,white,center,1,1,216,1,1,932,1,1,1,606366,611165,612097,606582,46542,57,1,559.824,560.04,564.623,565.555,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,2800,F,D,white,center,1,1,308,1,1,323,1,1,1,615964,620764,621087,616272,46542,58,1,569.422,569.73,574.222,574.545,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,4000,A,X,white,center,1,2,272,1,1,469,1,2,1,624363,629162,629631,624635,46542,59,1,577.821,578.093,582.62,583.089,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,Bng,1600,H,7,white,center,1,,331,1,1,0,1,,1,633961,638761,0,634292,46542,60,1,587.419,587.75,592.219,-46.542,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,4000,P,T,white,center,1,1,308,1,1,488,1,1,1,641160,645959,646447,641468,46542,61,1,594.618,594.926,599.417,599.905,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,1600,M,N,white,center,1,1,0,0,,343,1,1,0,650759,655558,655901,0,46542,62,0,604.217,-46.542,609.016,609.359,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,1600,D,U,white,center,1,1,292,1,1,331,1,1,1,657958,662757,663088,658250,46542,63,1,611.416,611.708,616.215,616.546,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,2800,A,X,white,center,1,2,290,1,1,352,1,2,1,665173,669972,670324,665463,46542,64,1,618.631,618.921,623.43,623.782,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AY,2800,A,M,white,center,1,1,224,1,1,435,0,2,0,673572,678371,678806,673796,46542,65,0,627.03,627.254,631.829,632.264,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,2800,T,H,white,center,1,1,96,1,1,365,1,1,1,681970,686770,687135,682066,46542,66,1,635.428,635.524,640.228,640.593,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,2800,A,X,white,center,1,2,275,1,1,259,1,2,1,690369,695168,695427,690644,46542,67,1,643.827,644.102,648.626,648.885,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,4000,H,F,white,center,1,1,301,1,1,646,1,1,1,698768,703567,704213,699069,46542,68,1,652.226,652.527,657.025,657.671,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AY,4000,A,P,white,center,1,1,266,1,1,469,1,1,1,708366,713165,713634,708632,46542,69,1,661.824,662.09,666.623,667.092,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,1600,A,X,white,center,1,2,156,1,1,506,1,2,1,717965,722764,723270,718121,46542,70,1,671.423,671.579,676.222,676.728,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,AX,4000,A,X,white,center,1,2,200,1,1,303,1,2,1,725164,729963,730266,725364,46542,71,1,678.622,678.822,683.421,683.724,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,2,DMCC6671683,bas_axc_run2_DMCC6671683,BY,1600,U,T,white,center,1,1,466,1,1,402,1,1,1,734762,739561,739963,735228,46542,72,1,688.22,688.686,693.019,693.421,28.425,260.022,491.618,231.626,463.239,694.836
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,369,1,1,320,1,2,1,174634,179433,179753,175003,144026,1,1,30.608,30.977,35.407,35.727,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,H,U,white,center,1,1,668,1,1,331,1,1,1,181833,186633,186964,182501,144026,2,1,37.807,38.475,42.607,42.938,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,295,1,1,295,1,2,1,191432,196232,196527,191727,144026,3,1,47.406,47.701,52.206,52.501,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,387,1,1,241,1,2,1,199832,204631,204872,200219,144026,4,1,55.806,56.193,60.605,60.846,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BX,4000,F,X,white,center,1,1,530,1,1,338,1,1,1,208231,213031,213369,208761,144026,5,1,64.205,64.735,69.005,69.343,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Ang,4000,A,5,white,center,1,,272,1,1,475,0,1,0,217830,222630,223105,218102,144026,6,0,73.804,74.076,78.604,79.079,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,301,1,1,536,0,1,0,227430,232229,232765,227731,144026,7,0,83.404,83.705,88.203,88.739,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,N,U,white,center,1,1,435,1,1,453,1,1,1,234629,239429,239882,235064,144026,8,1,90.603,91.038,95.403,95.856,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,4000,A,X,white,center,1,2,422,1,1,449,0,1,0,241829,246628,247077,242251,144026,9,0,97.803,98.225,102.602,103.051,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,309,1,1,296,1,2,1,251428,256228,256524,251737,144026,10,1,107.402,107.711,112.202,112.498,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,2800,U,D,white,center,1,1,408,1,1,398,1,1,1,259841,264640,265038,260249,144026,11,1,115.815,116.223,120.614,121.012,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BX,1600,U,X,white,center,1,1,359,1,1,510,1,1,1,268240,273040,273550,268599,144026,12,1,124.214,124.573,129.014,129.524,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Ang,2800,A,7,white,center,1,,431,1,1,0,1,,1,275439,280239,0,275870,144026,13,1,131.413,131.844,136.213,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,T,N,white,center,1,1,509,1,1,314,1,1,1,283839,288638,288952,284348,144026,14,1,139.813,140.322,144.612,144.926,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Bng,2800,D,2,white,center,1,,402,1,1,350,0,1,0,291038,295838,296188,291440,144026,15,0,147.012,147.414,151.812,152.162,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,T,M,white,center,1,1,576,1,1,370,1,1,1,299438,304237,304607,300014,144026,16,1,155.412,155.988,160.211,160.581,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,F,M,white,center,1,1,354,1,1,425,1,1,1,309037,313836,314261,309391,144026,17,1,165.011,165.365,169.81,170.235,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,412,1,1,359,1,2,1,316236,321036,321395,316648,144026,18,1,172.21,172.622,177.01,177.369,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AY,2800,A,T,white,center,1,1,420,1,1,779,1,1,1,323436,328235,329014,323856,144026,19,1,179.41,179.83,184.209,184.988,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Bng,1600,U,7,white,center,1,,674,1,1,375,0,1,0,331835,336635,337010,332509,144026,20,0,187.809,188.483,192.609,192.984,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,D,T,white,center,1,1,688,1,1,492,1,1,1,339035,343834,344326,339723,144026,21,1,195.009,195.697,199.808,200.3,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,C,M,white,center,1,1,524,1,1,412,1,1,1,348634,353433,353845,349158,144026,22,1,204.608,205.132,209.407,209.819,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AY,4000,A,H,white,center,1,1,472,1,1,626,1,1,1,358233,363033,363659,358705,144026,23,1,214.207,214.679,219.007,219.633,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,475,1,1,407,1,2,1,367832,372632,373039,368307,144026,24,1,223.806,224.281,228.606,229.013,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,396,1,1,351,1,2,1,406229,411029,411380,406625,144026,25,1,262.203,262.599,267.003,267.354,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,4000,A,X,white,center,1,2,381,1,1,434,1,2,1,414629,419428,419862,415010,144026,26,1,270.603,270.984,275.402,275.836,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,324,1,1,375,1,2,1,424228,429028,429403,424552,144026,27,1,280.202,280.526,285.002,285.377,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,4000,A,X,white,center,1,2,424,1,1,349,1,2,1,431428,436241,436590,431852,144026,28,1,287.402,287.826,292.215,292.564,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,C,D,white,center,1,1,544,1,1,686,1,1,1,441040,445840,446526,441584,144026,29,1,297.014,297.558,301.814,302.5,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BX,2800,P,X,white,center,1,1,458,1,1,727,1,1,1,448240,453039,453766,448698,144026,30,1,304.214,304.672,309.013,309.74,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Bng,2800,M,9,white,center,1,,311,1,1,0,1,,1,456639,461439,0,456950,144026,31,1,312.613,312.924,317.413,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,371,1,1,359,1,2,1,465038,469838,470197,465409,144026,32,1,321.012,321.383,325.812,326.171,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,N,P,white,center,1,1,570,1,1,431,1,1,1,472238,477037,477468,472808,144026,33,1,328.212,328.782,333.011,333.442,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,F,C,white,center,1,1,468,1,1,358,1,1,1,481837,486637,486995,482305,144026,34,1,337.811,338.279,342.611,342.969,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,420,1,1,353,1,2,1,489037,493836,494189,489457,144026,35,1,345.011,345.431,349.81,350.163,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,4000,A,X,white,center,1,2,277,1,1,271,1,2,1,497436,502236,502507,497713,144026,36,1,353.41,353.687,358.21,358.481,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,2800,H,T,white,center,1,1,514,1,1,428,1,1,1,507035,511835,512263,507549,144026,37,1,363.009,363.523,367.809,368.237,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,D,N,white,center,1,1,370,1,1,312,1,1,1,515435,520234,520546,515805,144026,38,1,371.409,371.779,376.208,376.52,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Bng,1600,D,4,white,center,1,,385,1,1,0,1,,1,525034,529833,0,525419,144026,39,1,381.008,381.393,385.807,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,434,1,1,322,1,2,1,532233,537033,537355,532667,144026,40,1,388.207,388.641,393.007,393.329,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,M,P,white,center,1,1,410,1,1,403,1,1,1,539433,544232,544635,539843,144026,41,1,395.407,395.817,400.206,400.609,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BX,2800,M,X,white,center,1,1,370,1,1,317,1,1,1,546632,551432,551749,547002,144026,42,1,402.606,402.976,407.406,407.723,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,2800,M,F,white,center,1,1,382,1,1,389,1,1,1,555032,559831,560220,555414,144026,43,1,411.006,411.388,415.805,416.194,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Ang,2800,A,3,white,center,1,,369,1,1,0,1,,1,563431,568231,0,563800,144026,44,1,419.405,419.774,424.205,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AY,1600,A,N,white,center,1,1,412,1,1,487,1,1,1,571830,576630,577117,572242,144026,45,1,427.804,428.216,432.604,433.091,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Ang,4000,A,9,white,center,1,,356,1,1,0,1,,1,579030,583829,0,579386,144026,46,1,435.004,435.36,439.803,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AY,4000,A,D,white,center,1,1,361,1,1,480,1,1,1,588629,593429,593909,588990,144026,47,1,444.603,444.964,449.403,449.883,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,U,P,white,center,1,1,368,1,1,405,1,1,1,598228,603028,603433,598596,144026,48,1,454.202,454.57,459.002,459.407,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BX,4000,C,X,white,center,1,1,604,1,1,340,1,1,1,637839,642638,642978,638443,144026,49,1,493.813,494.417,498.612,498.952,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,P,M,white,center,1,1,362,1,1,315,1,1,1,647438,652237,652552,647800,144026,50,1,503.412,503.774,508.211,508.526,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,P,H,white,center,1,1,334,1,1,325,1,1,1,654637,659437,659762,654971,144026,51,1,510.611,510.945,515.411,515.736,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Ang,2800,A,1,white,center,1,,419,1,1,0,1,,1,661837,666636,0,662256,144026,52,1,517.811,518.23,522.61,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,P,M,white,center,1,1,375,1,1,307,1,1,1,670236,675036,675343,670611,144026,53,1,526.21,526.585,531.01,531.317,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,4000,A,X,white,center,1,2,249,1,1,382,1,2,1,679835,684635,685017,680084,144026,54,1,535.809,536.058,540.609,540.991,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Ang,2800,A,9,white,center,1,,290,1,1,0,1,,1,689435,694234,0,689725,144026,55,1,545.409,545.699,550.208,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,310,1,1,532,1,2,1,697834,702634,703166,698144,144026,56,1,553.808,554.118,558.608,559.14,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,433,1,1,348,1,2,1,705033,709833,710181,705466,144026,57,1,561.007,561.44,565.807,566.155,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,M,P,white,center,1,1,473,1,1,430,1,1,1,713433,718232,718662,713906,144026,58,1,569.407,569.88,574.206,574.636,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,399,1,1,302,1,2,1,720632,725432,725734,721031,144026,59,1,576.606,577.005,581.406,581.708,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,F,C,white,center,1,1,379,1,1,403,1,1,1,729032,733831,734234,729411,144026,60,1,585.006,585.385,589.805,590.208,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Bng,2800,H,5,white,center,1,,330,1,1,0,1,,1,738631,743431,0,738961,144026,61,1,594.605,594.935,599.405,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AY,4000,A,D,white,center,1,1,330,1,1,520,1,1,1,747030,751830,752350,747360,144026,62,1,603.004,603.334,607.804,608.324,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,2800,A,X,white,center,1,2,335,1,1,649,1,2,1,756630,761429,762078,756965,144026,63,1,612.604,612.939,617.403,618.052,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,4000,C,M,white,center,1,1,381,1,1,425,1,1,1,765029,769829,770254,765410,144026,64,1,621.003,621.384,625.803,626.228,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,308,1,1,476,1,2,1,774628,779428,779904,774936,144026,65,1,630.602,630.91,635.402,635.878,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,Bng,4000,C,8,white,center,1,,550,1,1,0,1,,1,781828,786641,0,782378,144026,66,1,637.802,638.352,642.615,-144.026,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AY,4000,A,T,white,center,1,1,452,1,1,412,1,1,1,791440,796240,796652,791892,144026,67,1,647.414,647.866,652.214,652.626,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,358,1,1,436,1,2,1,801039,805839,806275,801397,144026,68,1,657.013,657.371,661.813,662.249,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BX,2800,F,X,white,center,1,1,443,1,1,553,1,1,1,808239,813039,813592,808682,144026,69,1,664.213,664.656,669.013,669.566,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,AX,1600,A,X,white,center,1,2,298,1,1,346,1,2,1,816638,821438,821784,816936,144026,70,1,672.612,672.91,677.412,677.758,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,1600,N,P,white,center,1,1,387,1,1,408,1,1,1,823838,828637,829045,824225,144026,71,1,679.812,680.199,684.611,685.019,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,1,DMCC6705371,bas_axc_run1_DMCC6705371,BY,2800,D,T,white,center,1,1,440,1,1,351,1,1,1,831037,835837,836188,831477,144026,72,1,687.011,687.451,691.811,692.162,28.408,260.004,491.613,231.632,463.228,694.824
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,BY,2800,U,T,white,center,1,1,486,1,1,351,1,1,1,128806,133606,133957,129292,98185,1,1,30.621,31.107,35.421,35.772,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,Ang,1600,A,4,white,center,1,,311,1,1,0,1,,1,137206,142005,0,137517,98185,2,1,39.021,39.332,43.82,-98.185,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,BY,4000,M,N,white,center,1,1,356,1,1,398,1,1,1,144405,149205,149603,144761,98185,3,1,46.22,46.576,51.02,51.418,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,BX,4000,H,X,white,center,1,1,336,1,1,386,1,1,1,154004,158804,159190,154340,98185,4,1,55.819,56.155,60.619,61.005,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,AX,2800,A,X,white,center,1,2,331,1,1,345,1,2,1,163604,168403,168748,163935,98185,5,1,65.419,65.75,70.218,70.563,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,AY,4000,A,M,white,center,1,1,298,1,1,476,1,1,1,172003,176803,177279,172301,98185,6,1,73.818,74.116,78.618,79.094,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,AX,1600,A,X,white,center,1,2,265,1,1,337,1,2,1,181602,186402,186739,181867,98185,7,1,83.417,83.682,88.217,88.554,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,Bng,2800,U,2,white,center,1,,273,1,1,0,1,,1,188802,193601,0,189075,98185,8,1,90.617,90.89,95.416,-98.185,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,BY,1600,P,C,white,center,1,1,465,1,1,392,1,1,1,197201,202001,202393,197666,98185,9,1,99.016,99.481,103.816,104.208,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,BY,1600,T,H,white,center,1,1,371,1,1,263,1,1,1,204400,209200,209463,204771,98185,10,1,106.215,106.586,111.015,111.278,28.421,260.017,491.613,231.633,463.228,694.837
bas,axc,2,DMCC6705371,bas_axc_run2_DMCC6705371,BY,2800,M,U,white,center,1,1,409,1,1,242,1,1,1,211600,216400,216642,212009,98185,11,1,113.415,113.824,118.215,118.457,28.421,260.017,491.613,231.633,463.228,694.837
