parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
RH_Default_Par_4,0.0738825231481482,0.0118478117706633,1241.00009200094,6.23596361744122,6.1444180486556e-10,hiloInCon,5.22929195630264e-09,R,365
RH_Default_Par_5,-0.015615672839506,0.0119950128389181,1241.00002186288,-1.30184711339704,0.19321024595057,hiloInCon,0.289453551985873,R,366
RH_Default_Temp_1,0.0120941697530865,0.00991254653601184,1241.00000286645,1.22008705927875,0.22266367406755,hiloInCon,0.321535991433285,R,367
RH_Default_Temp_2,-0.0206740663580245,0.0177861916076021,1241.00013980792,-1.16236611041501,0.245310264231259,hiloInCon,0.346728288666091,R,368
RH_Default_Temp_3,0.00685279629629647,0.00851537888416427,1241.00002159424,0.804755300910963,0.421115044542001,hiloInCon,0.538166191107989,R,369
RH_Default_Temp_4,-0.00345200462962961,0.0124646021602019,1241.00014716364,-0.276944629701177,0.78186874326694,hiloInCon,0.849857329637978,R,370
RH_Default_Temp_5,0.059047475308642,0.0155939304531215,1241.00000008302,3.78656782433079,0.000160046982997839,hiloInCon,0.000488693077855998,R,371
RH_Default_Temp_6,0.087411419753087,0.0120120779019506,1241.00001119942,7.27696077785946,6.03754522739784e-13,hiloInCon,7.5469315342473e-12,R,372
RH_Default_Temp_7,0.0593880925925925,0.0124606882055625,1241.00001730742,4.76603632262315,2.10070981130407e-06,hiloInCon,8.35675097189312e-06,R,373
RH_Default_Temp_8,0.058905757716048,0.0115446389619928,1241.00000146783,5.10243394444619,3.87593319730599e-07,hiloInCon,1.74199244822741e-06,R,374
RH_Default_PFCv_1,0.0578559645061728,0.0112659390257156,1241.00000030271,5.13547644578148,3.26492720277975e-07,hiloInCon,1.56366100858709e-06,R,375
RH_Default_PFCv_2,0.0226300123456791,0.0121644562120071,1241.00000372974,1.86033900334499,0.0630739900056561,hiloInCon,0.114679981828466,R,376
RH_Default_PFCv_3,0.0678314228395063,0.0132112303925644,1241.00000019817,5.13437589262568,3.28368811803289e-07,hiloInCon,1.56366100858709e-06,R,377
RH_Default_PFCv_4,0.0819902700617285,0.0118753373700095,1241.00007722682,6.90424764426404,8.03520553474164e-12,hiloInCon,8.45811108920173e-11,R,378
RH_Default_PFCdPFCm_1,-0.0166167376543213,0.0175660924062249,1241.00000177122,-0.945955268254927,0.344355545048969,hiloInCon,0.457615342257766,R,379
RH_Default_PFCdPFCm_2,0.0018858194444452,0.0154286769331047,1241.00000139944,0.122228202238059,0.902738081101848,hiloInCon,0.921161307246783,R,380
RH_Default_PFCdPFCm_3,0.0276852993827163,0.0103437363087315,1241.00008903396,2.67652795434723,0.00753693646001101,hiloInCon,0.017630260725172,R,381
RH_Default_PFCdPFCm_4,0.0154523827160493,0.00983346012192045,1241.00000078925,1.5714084894292,0.116342701967699,hiloInCon,0.186895906775419,R,382
RH_Default_PFCdPFCm_5,0.018367950617284,0.0110593740228637,1241.00002213163,1.6608490299099,0.0969963709175806,hiloInCon,0.163706955135157,R,383
RH_Default_PFCdPFCm_6,0.0589155462962962,0.00885249135109522,1241.00009644666,6.6552503650859,4.23357671131382e-11,hiloInCon,4.03197782029887e-10,R,384
RH_Default_PFCdPFCm_7,0.0182734521604938,0.0102483149929942,1241.00014713647,1.78306894089279,0.0748194376505019,hiloInCon,0.130120761131308,R,385
RH_Default_PFCdPFCm_8,0.0225461311728396,0.0104140087520148,1241.00002210789,2.16498100872804,0.0305792411389971,hiloInCon,0.0605529527504893,R,386
RH_Default_PFCdPFCm_9,0.0403456003086419,0.0099501406064395,1241.00012698026,4.05477690260288,5.3307926683765e-05,hiloInCon,0.000173359111166716,R,387
RH_Default_PFCdPFCm_10,-0.030144475308642,0.00929104883105398,1241.00000345316,-3.24446419955177,0.00120808736101408,hiloInCon,0.00326510097571372,R,388
RH_Default_PFCdPFCm_11,0.016652575617284,0.00866738547661876,1241.00002137181,1.92129168158104,0.0549237879128804,hiloInCon,0.101710718357186,R,389
RH_Default_PFCdPFCm_12,-0.0226941358024694,0.00913863849213122,1241.00000331998,-2.48331694289144,0.0131477933489497,hiloInCon,0.0282996837769422,R,390
RH_Default_PFCdPFCm_13,0.0774881512345679,0.00869607562522345,1241.00000234358,8.91070346833337,1.76846463045216e-18,hiloInCon,3.9299214010048e-17,R,391
RH_Default_pCunPCC_1,-0.0507855848765432,0.0106076914128194,1241.00000126255,-4.78761899268384,1.8906722287856e-06,hiloInCon,7.71702950524735e-06,R,392
RH_Default_pCunPCC_2,0.0201034382716048,0.0110799449443927,1241.00015434096,1.81439875130235,0.0698577296678537,hiloInCon,0.124745945835453,R,393
RH_Default_pCunPCC_3,-0.0143234583333334,0.0122171233517071,1241.00000045204,-1.17240842389727,0.241258125544428,hiloInCon,0.343427936718047,R,394
RH_Default_pCunPCC_4,-0.0334851975308643,0.011538480191517,1241.00000187091,-2.90204576123312,0.00377282150741343,hiloInCon,0.00943205376853356,R,395
RH_Default_pCunPCC_5,-0.0102113009259259,0.012339823344542,1241.00000057164,-0.827507869506284,0.408108355926257,hiloInCon,0.524898206979109,R,396
RH_Default_pCunPCC_6,-0.00213825925925926,0.0107231222389049,1241.00000194186,-0.19940640530063,0.841977516866892,hiloInCon,0.879349887067251,R,397
RH_Default_pCunPCC_7,0.0491420370370371,0.00955116266604857,1241.00001016443,5.14513664516696,3.10463755802038e-07,hiloInCon,1.51445734537579e-06,R,398
RH_Default_pCunPCC_8,-0.0193434614197533,0.0120600260611637,1241.00000154671,-1.60393197507624,0.108983496583979,hiloInCon,0.180138010882609,R,399
RH_Default_pCunPCC_9,-0.0183880817901235,0.00999634631677742,1241.00016287982,-1.83948026683126,0.0660833247645135,hiloInCon,0.11918836937843,R,400
