subj,parcel,term,beta
203418,LH_DorsAttn_FEF_2,hihi,15.3220525256405
204319,LH_DorsAttn_FEF_2,hihi,20.6218542271177
233326,LH_DorsAttn_FEF_2,hihi,46.6293686999243
300618,LH_DorsAttn_FEF_2,hihi,61.6939588925512
346945,LH_DorsAttn_FEF_2,hihi,54.0397095797704
393550,LH_DorsAttn_FEF_2,hihi,11.8772529397097
448347,LH_DorsAttn_FEF_2,hihi,7.2677363082673
580650,LH_DorsAttn_FEF_2,hihi,124.72380475995
594156,LH_DorsAttn_FEF_2,hihi,8.1106739193305
601127,LH_DorsAttn_FEF_2,hihi,14.8736822880002
672756,LH_DorsAttn_FEF_2,hihi,46.0445615441404
765864,LH_DorsAttn_FEF_2,hihi,13.2571783379776
849971,LH_DorsAttn_FEF_2,hihi,18.1180964609443
877168,LH_DorsAttn_FEF_2,hihi,218.985900960037
DMCC0472647,LH_DorsAttn_FEF_2,hihi,37.7626654534509
DMCC1328342,LH_DorsAttn_FEF_2,hihi,36.4250138192053
DMCC1624043,LH_DorsAttn_FEF_2,hihi,54.7287601463841
DMCC3963378,LH_DorsAttn_FEF_2,hihi,24.8227570619511
DMCC4854984,LH_DorsAttn_FEF_2,hihi,76.8591715817408
DMCC5065053,LH_DorsAttn_FEF_2,hihi,85.7922633111894
DMCC5195268,LH_DorsAttn_FEF_2,hihi,22.5133284348917
DMCC5244053,LH_DorsAttn_FEF_2,hihi,13.2664034198274
DMCC5775387,LH_DorsAttn_FEF_2,hihi,34.2680803909639
DMCC5820265,LH_DorsAttn_FEF_2,hihi,10.2121194891559
DMCC6418065,LH_DorsAttn_FEF_2,hihi,75.883941065989
DMCC6627478,LH_DorsAttn_FEF_2,hihi,6.29066335581485
DMCC6671683,LH_DorsAttn_FEF_2,hihi,74.6608223459129
DMCC6705371,LH_DorsAttn_FEF_2,hihi,75.2469183226393
DMCC7297690,LH_DorsAttn_FEF_2,hihi,63.8152907415934
DMCC7921988,LH_DorsAttn_FEF_2,hihi,104.867518931388
DMCC8050964,LH_DorsAttn_FEF_2,hihi,23.9284714464349
DMCC8078683,LH_DorsAttn_FEF_2,hihi,746.016939549526
DMCC8214059,LH_DorsAttn_FEF_2,hihi,126.362296767208
DMCC8260571,LH_DorsAttn_FEF_2,hihi,13.5403716985278
DMCC9441378,LH_DorsAttn_FEF_2,hihi,39.6342374781859
DMCC9478705,LH_DorsAttn_FEF_2,hihi,151.692424041233
DMCC9850294,LH_DorsAttn_FEF_2,hihi,57.2891550951445
DMCC9953810,LH_DorsAttn_FEF_2,hihi,34.4010284200243
102008,LH_DorsAttn_FEF_3,hihi,15.8796255089876
107321,LH_DorsAttn_FEF_3,hihi,2.73721950683724
115825,LH_DorsAttn_FEF_3,hihi,22.3619207961007
123117,LH_DorsAttn_FEF_3,hihi,25.6029617665093
130114,LH_DorsAttn_FEF_3,hihi,198.045372591904
130518,LH_DorsAttn_FEF_3,hihi,16.5000297477721
132017,LH_DorsAttn_FEF_3,hihi,23.1203241735444
141422,LH_DorsAttn_FEF_3,hihi,18.2248643736951
150423,LH_DorsAttn_FEF_3,hihi,4.26135428908721
158136,LH_DorsAttn_FEF_3,hihi,14.9638725243537
161832,LH_DorsAttn_FEF_3,hihi,9.18316617696369
165032,LH_DorsAttn_FEF_3,hihi,50.4620661558425
173738,LH_DorsAttn_FEF_3,hihi,18.8404732947681
176845,LH_DorsAttn_FEF_3,hihi,13.9995014708165
178950,LH_DorsAttn_FEF_3,hihi,4.41234970551435
182436,LH_DorsAttn_FEF_3,hihi,5.40501801204991
203418,LH_DorsAttn_FEF_3,hihi,27.7211574345557
204319,LH_DorsAttn_FEF_3,hihi,13.7914949405669
233326,LH_DorsAttn_FEF_3,hihi,35.7717264164444
300618,LH_DorsAttn_FEF_3,hihi,43.1970040231348
346945,LH_DorsAttn_FEF_3,hihi,76.3202323085365
393550,LH_DorsAttn_FEF_3,hihi,6.69979866447785
448347,LH_DorsAttn_FEF_3,hihi,2.88147284003722
580650,LH_DorsAttn_FEF_3,hihi,22.4224539526372
594156,LH_DorsAttn_FEF_3,hihi,6.90125154567385
601127,LH_DorsAttn_FEF_3,hihi,12.6986820631063
672756,LH_DorsAttn_FEF_3,hihi,5.04122351293548
765864,LH_DorsAttn_FEF_3,hihi,16.3712594598827
849971,LH_DorsAttn_FEF_3,hihi,7.94401183221003
877168,LH_DorsAttn_FEF_3,hihi,180.251248418321
DMCC0472647,LH_DorsAttn_FEF_3,hihi,77.6388502399106
DMCC1328342,LH_DorsAttn_FEF_3,hihi,34.3888751775942
DMCC1624043,LH_DorsAttn_FEF_3,hihi,155.21683564668
DMCC3963378,LH_DorsAttn_FEF_3,hihi,4.94812245030438
DMCC4854984,LH_DorsAttn_FEF_3,hihi,11.6928398829583
DMCC5065053,LH_DorsAttn_FEF_3,hihi,26.1415209642087
DMCC5195268,LH_DorsAttn_FEF_3,hihi,58.0066765396671
DMCC5244053,LH_DorsAttn_FEF_3,hihi,11.3394851787423
DMCC5775387,LH_DorsAttn_FEF_3,hihi,13.9992859066974
DMCC5820265,LH_DorsAttn_FEF_3,hihi,12.6220790201827
DMCC6418065,LH_DorsAttn_FEF_3,hihi,12.0901934046272
DMCC6627478,LH_DorsAttn_FEF_3,hihi,15.5339915469422
DMCC6671683,LH_DorsAttn_FEF_3,hihi,35.0951819851831
DMCC6705371,LH_DorsAttn_FEF_3,hihi,139.101474365452
DMCC7297690,LH_DorsAttn_FEF_3,hihi,45.3141271580186
DMCC7921988,LH_DorsAttn_FEF_3,hihi,19.9941281105275
DMCC8050964,LH_DorsAttn_FEF_3,hihi,12.243685612608
DMCC8078683,LH_DorsAttn_FEF_3,hihi,151.402054929567
DMCC8214059,LH_DorsAttn_FEF_3,hihi,113.266811344518
DMCC8260571,LH_DorsAttn_FEF_3,hihi,13.8979575264059
DMCC9441378,LH_DorsAttn_FEF_3,hihi,8.15859002308291
DMCC9478705,LH_DorsAttn_FEF_3,hihi,18.9322834956053
DMCC9850294,LH_DorsAttn_FEF_3,hihi,3.67603413420304
DMCC9953810,LH_DorsAttn_FEF_3,hihi,79.8048545296164
102008,LH_DorsAttn_FEF_4,hihi,91.0662269089125
107321,LH_DorsAttn_FEF_4,hihi,41.3915140549561
115825,LH_DorsAttn_FEF_4,hihi,49.1656220192444
123117,LH_DorsAttn_FEF_4,hihi,48.5522666970661
130114,LH_DorsAttn_FEF_4,hihi,31.1087547420467
130518,LH_DorsAttn_FEF_4,hihi,35.9457469931513
132017,LH_DorsAttn_FEF_4,hihi,23.9832628094051
141422,LH_DorsAttn_FEF_4,hihi,14.0383528131765
150423,LH_DorsAttn_FEF_4,hihi,15.5205290456771
158136,LH_DorsAttn_FEF_4,hihi,53.2913812802685
161832,LH_DorsAttn_FEF_4,hihi,60.8107877931865
165032,LH_DorsAttn_FEF_4,hihi,115.047580985691
173738,LH_DorsAttn_FEF_4,hihi,57.0623225009643
176845,LH_DorsAttn_FEF_4,hihi,9.15048434790795
178950,LH_DorsAttn_FEF_4,hihi,12.1868441615741
182436,LH_DorsAttn_FEF_4,hihi,15.3244160206308
203418,LH_DorsAttn_FEF_4,hihi,30.3496799394115
204319,LH_DorsAttn_FEF_4,hihi,75.7619380487722
233326,LH_DorsAttn_FEF_4,hihi,27.9417560764442
300618,LH_DorsAttn_FEF_4,hihi,231.254918865877
346945,LH_DorsAttn_FEF_4,hihi,45.7484254682235
393550,LH_DorsAttn_FEF_4,hihi,25.6331188881649
448347,LH_DorsAttn_FEF_4,hihi,28.3817453774119
580650,LH_DorsAttn_FEF_4,hihi,62.3165655402064
594156,LH_DorsAttn_FEF_4,hihi,29.7565865428313
601127,LH_DorsAttn_FEF_4,hihi,9.79395814972423
672756,LH_DorsAttn_FEF_4,hihi,10.8995383573124
765864,LH_DorsAttn_FEF_4,hihi,35.3239793144802
849971,LH_DorsAttn_FEF_4,hihi,18.3474469697123
877168,LH_DorsAttn_FEF_4,hihi,136.325261217368
DMCC0472647,LH_DorsAttn_FEF_4,hihi,46.9496336361906
DMCC1328342,LH_DorsAttn_FEF_4,hihi,122.218757666958
DMCC1624043,LH_DorsAttn_FEF_4,hihi,104.117796238845
DMCC3963378,LH_DorsAttn_FEF_4,hihi,9.43298176260927
DMCC4854984,LH_DorsAttn_FEF_4,hihi,47.2875478788741
DMCC5065053,LH_DorsAttn_FEF_4,hihi,31.5905324143705
DMCC5195268,LH_DorsAttn_FEF_4,hihi,40.5070269590911
DMCC5244053,LH_DorsAttn_FEF_4,hihi,14.8944712388229
DMCC5775387,LH_DorsAttn_FEF_4,hihi,40.8946034902544
DMCC5820265,LH_DorsAttn_FEF_4,hihi,40.5520832595723
DMCC6418065,LH_DorsAttn_FEF_4,hihi,105.047469875299
DMCC6627478,LH_DorsAttn_FEF_4,hihi,15.2608425991833
DMCC6671683,LH_DorsAttn_FEF_4,hihi,11.4136339906696
DMCC6705371,LH_DorsAttn_FEF_4,hihi,57.4774133255977
DMCC7297690,LH_DorsAttn_FEF_4,hihi,89.0855755568198
DMCC7921988,LH_DorsAttn_FEF_4,hihi,49.1802546666959
DMCC8050964,LH_DorsAttn_FEF_4,hihi,16.7951644772796
DMCC8078683,LH_DorsAttn_FEF_4,hihi,89.5764783900765
DMCC8214059,LH_DorsAttn_FEF_4,hihi,72.8164811541774
DMCC8260571,LH_DorsAttn_FEF_4,hihi,20.5946061276646
DMCC9441378,LH_DorsAttn_FEF_4,hihi,67.7646974555607
DMCC9478705,LH_DorsAttn_FEF_4,hihi,88.502174896967
DMCC9850294,LH_DorsAttn_FEF_4,hihi,37.9290728624579
DMCC9953810,LH_DorsAttn_FEF_4,hihi,514.514865134942
102008,LH_DorsAttn_PrCv_1,hihi,209.549227119792
107321,LH_DorsAttn_PrCv_1,hihi,1256.35885034215
115825,LH_DorsAttn_PrCv_1,hihi,489.262683011375
123117,LH_DorsAttn_PrCv_1,hihi,327.04450669561
130114,LH_DorsAttn_PrCv_1,hihi,238.516861079056
130518,LH_DorsAttn_PrCv_1,hihi,1085.93100180347
132017,LH_DorsAttn_PrCv_1,hihi,324.396417574678
141422,LH_DorsAttn_PrCv_1,hihi,45.7670385615817
150423,LH_DorsAttn_PrCv_1,hihi,94.3863500539845
158136,LH_DorsAttn_PrCv_1,hihi,152.055450287949
161832,LH_DorsAttn_PrCv_1,hihi,47.7103900521132
165032,LH_DorsAttn_PrCv_1,hihi,481.41836797158
173738,LH_DorsAttn_PrCv_1,hihi,604.282007833374
176845,LH_DorsAttn_PrCv_1,hihi,141.203133111213
178950,LH_DorsAttn_PrCv_1,hihi,91.2148918183492
182436,LH_DorsAttn_PrCv_1,hihi,126.846389698081
203418,LH_DorsAttn_PrCv_1,hihi,294.157253792338
204319,LH_DorsAttn_PrCv_1,hihi,652.837376089902
233326,LH_DorsAttn_PrCv_1,hihi,69.4572423755612
300618,LH_DorsAttn_PrCv_1,hihi,229.260785602478
346945,LH_DorsAttn_PrCv_1,hihi,725.584601405453
393550,LH_DorsAttn_PrCv_1,hihi,127.49102990097
448347,LH_DorsAttn_PrCv_1,hihi,83.6692560293984
580650,LH_DorsAttn_PrCv_1,hihi,106.609144667442
594156,LH_DorsAttn_PrCv_1,hihi,99.1944896778725
601127,LH_DorsAttn_PrCv_1,hihi,393.951213963632
672756,LH_DorsAttn_PrCv_1,hihi,528.933979609673
765864,LH_DorsAttn_PrCv_1,hihi,462.281532111531
849971,LH_DorsAttn_PrCv_1,hihi,243.102223351024
877168,LH_DorsAttn_PrCv_1,hihi,261.050948942789
DMCC0472647,LH_DorsAttn_PrCv_1,hihi,137.160738685242
DMCC1328342,LH_DorsAttn_PrCv_1,hihi,710.532336652161
DMCC1624043,LH_DorsAttn_PrCv_1,hihi,265.221618306581
DMCC3963378,LH_DorsAttn_PrCv_1,hihi,268.112682214224
DMCC4854984,LH_DorsAttn_PrCv_1,hihi,125.062566515481
DMCC5065053,LH_DorsAttn_PrCv_1,hihi,446.069987692556
DMCC5195268,LH_DorsAttn_PrCv_1,hihi,121.236970049898
DMCC5244053,LH_DorsAttn_PrCv_1,hihi,99.3809069177624
DMCC5775387,LH_DorsAttn_PrCv_1,hihi,182.613545167193
DMCC5820265,LH_DorsAttn_PrCv_1,hihi,99.7702475819737
DMCC6418065,LH_DorsAttn_PrCv_1,hihi,690.543667388514
DMCC6627478,LH_DorsAttn_PrCv_1,hihi,99.4395150490652
DMCC6671683,LH_DorsAttn_PrCv_1,hihi,325.952720525744
DMCC6705371,LH_DorsAttn_PrCv_1,hihi,1128.05792352362
DMCC7297690,LH_DorsAttn_PrCv_1,hihi,114.502240188245
DMCC7921988,LH_DorsAttn_PrCv_1,hihi,484.159747629766
DMCC8050964,LH_DorsAttn_PrCv_1,hihi,77.2309686966995
DMCC8078683,LH_DorsAttn_PrCv_1,hihi,1148.83794297864
DMCC8214059,LH_DorsAttn_PrCv_1,hihi,384.156488970058
DMCC8260571,LH_DorsAttn_PrCv_1,hihi,923.182075915096
DMCC9441378,LH_DorsAttn_PrCv_1,hihi,100.625618088211
DMCC9478705,LH_DorsAttn_PrCv_1,hihi,360.618003949051
DMCC9850294,LH_DorsAttn_PrCv_1,hihi,60.7401500250741
DMCC9953810,LH_DorsAttn_PrCv_1,hihi,150.384125906929
102008,LH_DorsAttn_PrCv_2,hihi,60.3870125420032
107321,LH_DorsAttn_PrCv_2,hihi,9.08182810163241
115825,LH_DorsAttn_PrCv_2,hihi,108.133989153746
123117,LH_DorsAttn_PrCv_2,hihi,503.301901795326
130114,LH_DorsAttn_PrCv_2,hihi,119.790609341054
130518,LH_DorsAttn_PrCv_2,hihi,289.919763054447
132017,LH_DorsAttn_PrCv_2,hihi,371.983135484167
141422,LH_DorsAttn_PrCv_2,hihi,35.7073843480102
150423,LH_DorsAttn_PrCv_2,hihi,37.114232685361
158136,LH_DorsAttn_PrCv_2,hihi,102.9956914793
161832,LH_DorsAttn_PrCv_2,hihi,51.8360086370829
165032,LH_DorsAttn_PrCv_2,hihi,110.214582228589
173738,LH_DorsAttn_PrCv_2,hihi,310.691612396783
176845,LH_DorsAttn_PrCv_2,hihi,16.6531602361025
178950,LH_DorsAttn_PrCv_2,hihi,49.9226417099998
182436,LH_DorsAttn_PrCv_2,hihi,58.2979882825198
203418,LH_DorsAttn_PrCv_2,hihi,262.118811270637
204319,LH_DorsAttn_PrCv_2,hihi,159.851095113214
233326,LH_DorsAttn_PrCv_2,hihi,70.2513047964118
300618,LH_DorsAttn_PrCv_2,hihi,209.869477776207
346945,LH_DorsAttn_PrCv_2,hihi,11.297758369472
393550,LH_DorsAttn_PrCv_2,hihi,76.3480344512299
448347,LH_DorsAttn_PrCv_2,hihi,21.3839243417206
580650,LH_DorsAttn_PrCv_2,hihi,30.2134785258114
594156,LH_DorsAttn_PrCv_2,hihi,49.3443948465836
601127,LH_DorsAttn_PrCv_2,hihi,89.3532820727226
672756,LH_DorsAttn_PrCv_2,hihi,675.355950926562
765864,LH_DorsAttn_PrCv_2,hihi,90.935347790459
849971,LH_DorsAttn_PrCv_2,hihi,29.7206737813458
877168,LH_DorsAttn_PrCv_2,hihi,434.204366331077
DMCC0472647,LH_DorsAttn_PrCv_2,hihi,196.80883018098
DMCC1328342,LH_DorsAttn_PrCv_2,hihi,247.153797267573
DMCC1624043,LH_DorsAttn_PrCv_2,hihi,132.644556183895
DMCC3963378,LH_DorsAttn_PrCv_2,hihi,20.4205947112303
DMCC4854984,LH_DorsAttn_PrCv_2,hihi,41.6371561210398
DMCC5065053,LH_DorsAttn_PrCv_2,hihi,53.058622450511
DMCC5195268,LH_DorsAttn_PrCv_2,hihi,228.876165462512
DMCC5244053,LH_DorsAttn_PrCv_2,hihi,47.8085532443886
DMCC5775387,LH_DorsAttn_PrCv_2,hihi,175.841448073409
DMCC5820265,LH_DorsAttn_PrCv_2,hihi,102.771980616353
DMCC6418065,LH_DorsAttn_PrCv_2,hihi,864.480240071872
DMCC6627478,LH_DorsAttn_PrCv_2,hihi,24.6245303871388
DMCC6671683,LH_DorsAttn_PrCv_2,hihi,195.669206739908
DMCC6705371,LH_DorsAttn_PrCv_2,hihi,114.367693413556
DMCC7297690,LH_DorsAttn_PrCv_2,hihi,229.111989475514
DMCC7921988,LH_DorsAttn_PrCv_2,hihi,358.27756479278
DMCC8050964,LH_DorsAttn_PrCv_2,hihi,45.4941239142366
DMCC8078683,LH_DorsAttn_PrCv_2,hihi,347.094807144331
DMCC8214059,LH_DorsAttn_PrCv_2,hihi,79.7023900013181
DMCC8260571,LH_DorsAttn_PrCv_2,hihi,28.7142684653957
DMCC9441378,LH_DorsAttn_PrCv_2,hihi,116.299311063795
DMCC9478705,LH_DorsAttn_PrCv_2,hihi,179.041712179642
DMCC9850294,LH_DorsAttn_PrCv_2,hihi,48.6590208553121
DMCC9953810,LH_DorsAttn_PrCv_2,hihi,70.7554420410754
102008,LH_SalVentAttn_ParOper_1,hihi,330.573893097189
107321,LH_SalVentAttn_ParOper_1,hihi,337.979338704635
115825,LH_SalVentAttn_ParOper_1,hihi,38.579428008602
123117,LH_SalVentAttn_ParOper_1,hihi,73.7071909261406
130114,LH_SalVentAttn_ParOper_1,hihi,88.8294843936776
130518,LH_SalVentAttn_ParOper_1,hihi,404.452251656504
132017,LH_SalVentAttn_ParOper_1,hihi,264.534629110308
141422,LH_SalVentAttn_ParOper_1,hihi,173.684614820026
150423,LH_SalVentAttn_ParOper_1,hihi,53.1929528636802
158136,LH_SalVentAttn_ParOper_1,hihi,228.546450499785
161832,LH_SalVentAttn_ParOper_1,hihi,65.3802294707676
165032,LH_SalVentAttn_ParOper_1,hihi,598.627720899713
173738,LH_SalVentAttn_ParOper_1,hihi,793.077184151779
176845,LH_SalVentAttn_ParOper_1,hihi,188.621541026913
178950,LH_SalVentAttn_ParOper_1,hihi,199.147303898668
182436,LH_SalVentAttn_ParOper_1,hihi,38.9562388888465
203418,LH_SalVentAttn_ParOper_1,hihi,44.3440133795215
204319,LH_SalVentAttn_ParOper_1,hihi,317.982465720972
233326,LH_SalVentAttn_ParOper_1,hihi,78.6294230726562
300618,LH_SalVentAttn_ParOper_1,hihi,856.12748368518
346945,LH_SalVentAttn_ParOper_1,hihi,208.438098647895
393550,LH_SalVentAttn_ParOper_1,hihi,116.69107311907
448347,LH_SalVentAttn_ParOper_1,hihi,13.7085350424492
580650,LH_SalVentAttn_ParOper_1,hihi,198.450004775277
594156,LH_SalVentAttn_ParOper_1,hihi,186.340141782103
601127,LH_SalVentAttn_ParOper_1,hihi,236.822890417188
672756,LH_SalVentAttn_ParOper_1,hihi,57.5146395029796
765864,LH_SalVentAttn_ParOper_1,hihi,101.597185746865
849971,LH_SalVentAttn_ParOper_1,hihi,151.475940860682
877168,LH_SalVentAttn_ParOper_1,hihi,147.645380405781
DMCC0472647,LH_SalVentAttn_ParOper_1,hihi,102.379866679279
DMCC1328342,LH_SalVentAttn_ParOper_1,hihi,1158.01506260223
DMCC1624043,LH_SalVentAttn_ParOper_1,hihi,96.8421121416126
DMCC3963378,LH_SalVentAttn_ParOper_1,hihi,40.4222688844127
DMCC4854984,LH_SalVentAttn_ParOper_1,hihi,63.6807646750325
DMCC5065053,LH_SalVentAttn_ParOper_1,hihi,146.011678983802
DMCC5195268,LH_SalVentAttn_ParOper_1,hihi,1344.8625026936
DMCC5244053,LH_SalVentAttn_ParOper_1,hihi,163.677586633108
DMCC5775387,LH_SalVentAttn_ParOper_1,hihi,245.064267510423
DMCC5820265,LH_SalVentAttn_ParOper_1,hihi,22.0547780310742
DMCC6418065,LH_SalVentAttn_ParOper_1,hihi,407.050464203748
DMCC6627478,LH_SalVentAttn_ParOper_1,hihi,675.815211783463
DMCC6671683,LH_SalVentAttn_ParOper_1,hihi,534.782958378676
DMCC6705371,LH_SalVentAttn_ParOper_1,hihi,23.1429232910537
DMCC7297690,LH_SalVentAttn_ParOper_1,hihi,120.862680869102
DMCC7921988,LH_SalVentAttn_ParOper_1,hihi,125.589987346301
DMCC8050964,LH_SalVentAttn_ParOper_1,hihi,11.4851866224647
DMCC8078683,LH_SalVentAttn_ParOper_1,hihi,31.4780707750421
DMCC8214059,LH_SalVentAttn_ParOper_1,hihi,163.777568579355
DMCC8260571,LH_SalVentAttn_ParOper_1,hihi,155.04466476413
DMCC9441378,LH_SalVentAttn_ParOper_1,hihi,74.2350646963907
DMCC9478705,LH_SalVentAttn_ParOper_1,hihi,145.857665095162
DMCC9850294,LH_SalVentAttn_ParOper_1,hihi,67.9665478544242
DMCC9953810,LH_SalVentAttn_ParOper_1,hihi,318.74528533545
102008,LH_SalVentAttn_ParOper_2,hihi,557.67914444085
107321,LH_SalVentAttn_ParOper_2,hihi,138.339225895868
115825,LH_SalVentAttn_ParOper_2,hihi,32.5787091171907
123117,LH_SalVentAttn_ParOper_2,hihi,160.027872603609
130114,LH_SalVentAttn_ParOper_2,hihi,32.4304378545944
130518,LH_SalVentAttn_ParOper_2,hihi,137.150571936536
132017,LH_SalVentAttn_ParOper_2,hihi,263.173965773678
141422,LH_SalVentAttn_ParOper_2,hihi,177.335133296568
150423,LH_SalVentAttn_ParOper_2,hihi,185.630316497015
158136,LH_SalVentAttn_ParOper_2,hihi,101.789920191202
161832,LH_SalVentAttn_ParOper_2,hihi,41.0431560542742
165032,LH_SalVentAttn_ParOper_2,hihi,126.73488143119
173738,LH_SalVentAttn_ParOper_2,hihi,1417.4824611709
176845,LH_SalVentAttn_ParOper_2,hihi,73.5909467465995
178950,LH_SalVentAttn_ParOper_2,hihi,31.7501609177183
182436,LH_SalVentAttn_ParOper_2,hihi,32.4313069740751
203418,LH_SalVentAttn_ParOper_2,hihi,65.9194195153647
204319,LH_SalVentAttn_ParOper_2,hihi,271.654702716238
233326,LH_SalVentAttn_ParOper_2,hihi,86.4609794357659
300618,LH_SalVentAttn_ParOper_2,hihi,34.2391222902124
346945,LH_SalVentAttn_ParOper_2,hihi,309.491270570981
393550,LH_SalVentAttn_ParOper_2,hihi,134.280163747295
448347,LH_SalVentAttn_ParOper_2,hihi,463.623960113164
580650,LH_SalVentAttn_ParOper_2,hihi,89.663552101973
594156,LH_SalVentAttn_ParOper_2,hihi,556.404887793225
601127,LH_SalVentAttn_ParOper_2,hihi,29.6586475089798
672756,LH_SalVentAttn_ParOper_2,hihi,7.59009450456279
765864,LH_SalVentAttn_ParOper_2,hihi,133.493962584372
849971,LH_SalVentAttn_ParOper_2,hihi,92.2040886652484
877168,LH_SalVentAttn_ParOper_2,hihi,89.7204090527928
DMCC0472647,LH_SalVentAttn_ParOper_2,hihi,158.28751190198
DMCC1328342,LH_SalVentAttn_ParOper_2,hihi,129.667347709524
DMCC1624043,LH_SalVentAttn_ParOper_2,hihi,1219.08810707114
DMCC3963378,LH_SalVentAttn_ParOper_2,hihi,121.081604131574
DMCC4854984,LH_SalVentAttn_ParOper_2,hihi,26.6255549294698
DMCC5065053,LH_SalVentAttn_ParOper_2,hihi,453.689648355064
DMCC5195268,LH_SalVentAttn_ParOper_2,hihi,133.386673911063
DMCC5244053,LH_SalVentAttn_ParOper_2,hihi,38.3349260027059
DMCC5775387,LH_SalVentAttn_ParOper_2,hihi,83.5977685780585
DMCC5820265,LH_SalVentAttn_ParOper_2,hihi,12.4729380425664
DMCC6418065,LH_SalVentAttn_ParOper_2,hihi,224.96311618586
DMCC6627478,LH_SalVentAttn_ParOper_2,hihi,1548.51197292682
DMCC6671683,LH_SalVentAttn_ParOper_2,hihi,125.191332197442
DMCC6705371,LH_SalVentAttn_ParOper_2,hihi,35.9874161606807
DMCC7297690,LH_SalVentAttn_ParOper_2,hihi,213.936502767514
DMCC7921988,LH_SalVentAttn_ParOper_2,hihi,82.3560682950205
DMCC8050964,LH_SalVentAttn_ParOper_2,hihi,10.0469476155182
DMCC8078683,LH_SalVentAttn_ParOper_2,hihi,153.380197676704
DMCC8214059,LH_SalVentAttn_ParOper_2,hihi,455.713786304231
DMCC8260571,LH_SalVentAttn_ParOper_2,hihi,30.6174284992723
DMCC9441378,LH_SalVentAttn_ParOper_2,hihi,27.8743493915443
DMCC9478705,LH_SalVentAttn_ParOper_2,hihi,42.5579581166318
DMCC9850294,LH_SalVentAttn_ParOper_2,hihi,22.3344070318083
DMCC9953810,LH_SalVentAttn_ParOper_2,hihi,55.7169845169166
102008,LH_SalVentAttn_ParOper_3,hihi,14.9514944952252
107321,LH_SalVentAttn_ParOper_3,hihi,14.4344716747889
115825,LH_SalVentAttn_ParOper_3,hihi,360.805945426514
123117,LH_SalVentAttn_ParOper_3,hihi,113.112069002683
130114,LH_SalVentAttn_ParOper_3,hihi,23.0844546821701
130518,LH_SalVentAttn_ParOper_3,hihi,97.9261682100122
132017,LH_SalVentAttn_ParOper_3,hihi,95.9731427551008
141422,LH_SalVentAttn_ParOper_3,hihi,205.203669329446
150423,LH_SalVentAttn_ParOper_3,hihi,6.64700278131329
158136,LH_SalVentAttn_ParOper_3,hihi,171.596541801201
161832,LH_SalVentAttn_ParOper_3,hihi,40.6818178928429
165032,LH_SalVentAttn_ParOper_3,hihi,46.6773293775077
173738,LH_SalVentAttn_ParOper_3,hihi,153.412642629144
176845,LH_SalVentAttn_ParOper_3,hihi,30.4292126372027
178950,LH_SalVentAttn_ParOper_3,hihi,32.6849618781519
182436,LH_SalVentAttn_ParOper_3,hihi,90.1418753330089
203418,LH_SalVentAttn_ParOper_3,hihi,108.096571654115
204319,LH_SalVentAttn_ParOper_3,hihi,75.8794984101093
233326,LH_SalVentAttn_ParOper_3,hihi,102.637178116697
300618,LH_SalVentAttn_ParOper_3,hihi,164.11336224262
346945,LH_SalVentAttn_ParOper_3,hihi,126.586714486531
393550,LH_SalVentAttn_ParOper_3,hihi,64.6552317113405
448347,LH_SalVentAttn_ParOper_3,hihi,17.4032467970571
580650,LH_SalVentAttn_ParOper_3,hihi,56.0122474803316
594156,LH_SalVentAttn_ParOper_3,hihi,61.3658681150323
601127,LH_SalVentAttn_ParOper_3,hihi,20.8952280301375
672756,LH_SalVentAttn_ParOper_3,hihi,173.81442424926
765864,LH_SalVentAttn_ParOper_3,hihi,49.2385934346236
849971,LH_SalVentAttn_ParOper_3,hihi,3.74750864535314
877168,LH_SalVentAttn_ParOper_3,hihi,177.31667796454
DMCC0472647,LH_SalVentAttn_ParOper_3,hihi,17.2774012198546
DMCC1328342,LH_SalVentAttn_ParOper_3,hihi,69.680358462211
DMCC1624043,LH_SalVentAttn_ParOper_3,hihi,89.6308900527654
DMCC3963378,LH_SalVentAttn_ParOper_3,hihi,28.4040308735994
DMCC4854984,LH_SalVentAttn_ParOper_3,hihi,29.3618680120591
DMCC5065053,LH_SalVentAttn_ParOper_3,hihi,3.06829831473412
DMCC5195268,LH_SalVentAttn_ParOper_3,hihi,73.6656756016238
DMCC5244053,LH_SalVentAttn_ParOper_3,hihi,185.32202142427
DMCC5775387,LH_SalVentAttn_ParOper_3,hihi,138.355277009925
DMCC5820265,LH_SalVentAttn_ParOper_3,hihi,23.2032477423332
DMCC6418065,LH_SalVentAttn_ParOper_3,hihi,221.200971015512
DMCC6627478,LH_SalVentAttn_ParOper_3,hihi,259.426667740288
DMCC6671683,LH_SalVentAttn_ParOper_3,hihi,28.5798778728211
DMCC6705371,LH_SalVentAttn_ParOper_3,hihi,50.9811988895087
DMCC7297690,LH_SalVentAttn_ParOper_3,hihi,16.7380538254937
DMCC7921988,LH_SalVentAttn_ParOper_3,hihi,86.8417813167371
DMCC8050964,LH_SalVentAttn_ParOper_3,hihi,8.59735064913902
DMCC8078683,LH_SalVentAttn_ParOper_3,hihi,54.085124529653
DMCC8214059,LH_SalVentAttn_ParOper_3,hihi,28.1719313236678
DMCC8260571,LH_SalVentAttn_ParOper_3,hihi,617.525998915301
