subj,parcel,term,beta
DMCC8260571,RH_DorsAttn_Post_16,hihi,0.0134715950000777
DMCC9441378,RH_DorsAttn_Post_16,hihi,-0.0113216897922698
DMCC9478705,RH_DorsAttn_Post_16,hihi,0.0116027830832197
DMCC9850294,RH_DorsAttn_Post_16,hihi,0.0179752292756127
DMCC9953810,RH_DorsAttn_Post_16,hihi,0.0650607732999696
102008,RH_DorsAttn_Post_17,hihi,-0.000723215489839727
107321,RH_DorsAttn_Post_17,hihi,0.00198669978016017
115825,RH_DorsAttn_Post_17,hihi,0.0156891465253064
123117,RH_DorsAttn_Post_17,hihi,-0.00299941045272534
130114,RH_DorsAttn_Post_17,hihi,-0.00491729608414125
130518,RH_DorsAttn_Post_17,hihi,-0.000195908513945725
132017,RH_DorsAttn_Post_17,hihi,-0.0132275757726172
141422,RH_DorsAttn_Post_17,hihi,0.00736297510412213
150423,RH_DorsAttn_Post_17,hihi,-0.00753069388768781
158136,RH_DorsAttn_Post_17,hihi,0.0145348487135638
161832,RH_DorsAttn_Post_17,hihi,-0.00974385801809778
165032,RH_DorsAttn_Post_17,hihi,-0.0045085658915368
173738,RH_DorsAttn_Post_17,hihi,-0.00310907318548833
176845,RH_DorsAttn_Post_17,hihi,-0.00502398155517342
178950,RH_DorsAttn_Post_17,hihi,0.0097357619661832
182436,RH_DorsAttn_Post_17,hihi,-0.00595387423266385
203418,RH_DorsAttn_Post_17,hihi,0.015721480676618
204319,RH_DorsAttn_Post_17,hihi,-0.0279368763261102
233326,RH_DorsAttn_Post_17,hihi,-0.0112738212169926
300618,RH_DorsAttn_Post_17,hihi,0.0631925915294896
346945,RH_DorsAttn_Post_17,hihi,0.000785801609137609
393550,RH_DorsAttn_Post_17,hihi,-0.0348225585164249
448347,RH_DorsAttn_Post_17,hihi,0.0271929005567535
580650,RH_DorsAttn_Post_17,hihi,0.0025806380714691
594156,RH_DorsAttn_Post_17,hihi,-0.0176193723837982
601127,RH_DorsAttn_Post_17,hihi,-0.0125182360076603
672756,RH_DorsAttn_Post_17,hihi,-0.00166871247179358
765864,RH_DorsAttn_Post_17,hihi,-0.0123480360851234
849971,RH_DorsAttn_Post_17,hihi,0.0677121100935684
877168,RH_DorsAttn_Post_17,hihi,-0.074639457174759
DMCC0472647,RH_DorsAttn_Post_17,hihi,-0.00411429388581078
DMCC1328342,RH_DorsAttn_Post_17,hihi,-0.0213256604321066
DMCC1624043,RH_DorsAttn_Post_17,hihi,-0.00200287290732805
DMCC3963378,RH_DorsAttn_Post_17,hihi,0.0036065960707982
DMCC4854984,RH_DorsAttn_Post_17,hihi,-0.00295200309356972
DMCC5065053,RH_DorsAttn_Post_17,hihi,-0.000148612635281595
DMCC5195268,RH_DorsAttn_Post_17,hihi,0.0263631583132107
DMCC5244053,RH_DorsAttn_Post_17,hihi,0.0253172442382729
DMCC5775387,RH_DorsAttn_Post_17,hihi,-0.0202418051932598
DMCC5820265,RH_DorsAttn_Post_17,hihi,0.00628257255328535
DMCC6418065,RH_DorsAttn_Post_17,hihi,0.0491761747552199
DMCC6627478,RH_DorsAttn_Post_17,hihi,0.00443770264519533
DMCC6671683,RH_DorsAttn_Post_17,hihi,-0.00709282794153058
DMCC6705371,RH_DorsAttn_Post_17,hihi,0.0139647588392195
DMCC7297690,RH_DorsAttn_Post_17,hihi,0.000516044467097316
DMCC7921988,RH_DorsAttn_Post_17,hihi,-0.00134026539870556
DMCC8050964,RH_DorsAttn_Post_17,hihi,-0.00316842549131574
DMCC8078683,RH_DorsAttn_Post_17,hihi,0.0503618148239143
DMCC8214059,RH_DorsAttn_Post_17,hihi,-0.00233344825459967
DMCC8260571,RH_DorsAttn_Post_17,hihi,-0.000283162658052919
DMCC9441378,RH_DorsAttn_Post_17,hihi,0.000886728533100332
DMCC9478705,RH_DorsAttn_Post_17,hihi,-0.00733247818798205
DMCC9850294,RH_DorsAttn_Post_17,hihi,0.0144919084397398
DMCC9953810,RH_DorsAttn_Post_17,hihi,0.00715082370679514
102008,RH_DorsAttn_Post_18,hihi,-0.0105369838663245
107321,RH_DorsAttn_Post_18,hihi,-3.62829700729578e-05
115825,RH_DorsAttn_Post_18,hihi,0.0157635675929025
123117,RH_DorsAttn_Post_18,hihi,0.00247200215916929
130114,RH_DorsAttn_Post_18,hihi,0.0873661638985126
130518,RH_DorsAttn_Post_18,hihi,-0.00702977609669626
132017,RH_DorsAttn_Post_18,hihi,-0.0273107096331047
141422,RH_DorsAttn_Post_18,hihi,0.00437787507127165
150423,RH_DorsAttn_Post_18,hihi,-0.00306278580335994
158136,RH_DorsAttn_Post_18,hihi,0.0104599936655693
161832,RH_DorsAttn_Post_18,hihi,0.0409170050322141
165032,RH_DorsAttn_Post_18,hihi,0.0191696264944788
173738,RH_DorsAttn_Post_18,hihi,-0.011747472463609
176845,RH_DorsAttn_Post_18,hihi,-0.00495569234474311
178950,RH_DorsAttn_Post_18,hihi,-7.22025586896854e-05
182436,RH_DorsAttn_Post_18,hihi,0.0567235616269256
203418,RH_DorsAttn_Post_18,hihi,0.0497869750190105
204319,RH_DorsAttn_Post_18,hihi,-0.0404847146918341
233326,RH_DorsAttn_Post_18,hihi,-0.0300938561479628
300618,RH_DorsAttn_Post_18,hihi,0.244375718016981
346945,RH_DorsAttn_Post_18,hihi,-0.00793938170226389
393550,RH_DorsAttn_Post_18,hihi,-0.0143776853778377
448347,RH_DorsAttn_Post_18,hihi,0.101776914869099
580650,RH_DorsAttn_Post_18,hihi,-0.028013525436732
594156,RH_DorsAttn_Post_18,hihi,-0.0336926907947945
601127,RH_DorsAttn_Post_18,hihi,-0.047768387819465
672756,RH_DorsAttn_Post_18,hihi,0.0104415649321421
765864,RH_DorsAttn_Post_18,hihi,0.0432660038650026
849971,RH_DorsAttn_Post_18,hihi,0.0241398776391358
877168,RH_DorsAttn_Post_18,hihi,-0.0256010455853392
DMCC0472647,RH_DorsAttn_Post_18,hihi,-0.00576790565078952
DMCC1328342,RH_DorsAttn_Post_18,hihi,-0.0295853736615641
DMCC1624043,RH_DorsAttn_Post_18,hihi,-0.000160611512067924
DMCC3963378,RH_DorsAttn_Post_18,hihi,-0.00391888733378093
DMCC4854984,RH_DorsAttn_Post_18,hihi,0.0109703679490316
DMCC5065053,RH_DorsAttn_Post_18,hihi,-0.004005253256226
DMCC5195268,RH_DorsAttn_Post_18,hihi,0.0207809963165286
DMCC5244053,RH_DorsAttn_Post_18,hihi,0.0135955974325183
DMCC5775387,RH_DorsAttn_Post_18,hihi,-0.0236557535288615
DMCC5820265,RH_DorsAttn_Post_18,hihi,0.0131703675771994
DMCC6418065,RH_DorsAttn_Post_18,hihi,0.0282054603521073
DMCC6627478,RH_DorsAttn_Post_18,hihi,0.0185854946709991
DMCC6671683,RH_DorsAttn_Post_18,hihi,-0.00576578285028977
DMCC6705371,RH_DorsAttn_Post_18,hihi,-0.00129348101423363
DMCC7297690,RH_DorsAttn_Post_18,hihi,0.0328636182173035
DMCC7921988,RH_DorsAttn_Post_18,hihi,-0.00136375584771794
DMCC8050964,RH_DorsAttn_Post_18,hihi,-0.00241797506442719
DMCC8078683,RH_DorsAttn_Post_18,hihi,0.187464479029112
DMCC8214059,RH_DorsAttn_Post_18,hihi,0.00026585660325063
DMCC8260571,RH_DorsAttn_Post_18,hihi,-0.00349717863396011
DMCC9441378,RH_DorsAttn_Post_18,hihi,0.0154220516238517
DMCC9478705,RH_DorsAttn_Post_18,hihi,-0.00108930001484976
DMCC9850294,RH_DorsAttn_Post_18,hihi,0.0132169940359924
DMCC9953810,RH_DorsAttn_Post_18,hihi,0.0389321167035308
102008,RH_DorsAttn_Post_19,hihi,0.00615464569744005
107321,RH_DorsAttn_Post_19,hihi,-0.00099954039686695
115825,RH_DorsAttn_Post_19,hihi,-0.00101816081546145
123117,RH_DorsAttn_Post_19,hihi,0.0119646951448714
130114,RH_DorsAttn_Post_19,hihi,0.045369741469878
130518,RH_DorsAttn_Post_19,hihi,0.0954348043218767
132017,RH_DorsAttn_Post_19,hihi,-0.0304462346369848
141422,RH_DorsAttn_Post_19,hihi,-0.000669422578262951
150423,RH_DorsAttn_Post_19,hihi,0.00907986270185291
158136,RH_DorsAttn_Post_19,hihi,0.000820670118426395
161832,RH_DorsAttn_Post_19,hihi,0.0644516590886737
165032,RH_DorsAttn_Post_19,hihi,0.0224182627529567
173738,RH_DorsAttn_Post_19,hihi,-0.00850094278660378
176845,RH_DorsAttn_Post_19,hihi,-0.000126267070919105
178950,RH_DorsAttn_Post_19,hihi,0.0212941686577393
182436,RH_DorsAttn_Post_19,hihi,0.0575402570567096
203418,RH_DorsAttn_Post_19,hihi,-0.00491615063767933
204319,RH_DorsAttn_Post_19,hihi,-0.00294716238850587
233326,RH_DorsAttn_Post_19,hihi,0.00281103119613884
300618,RH_DorsAttn_Post_19,hihi,0.158671454603548
346945,RH_DorsAttn_Post_19,hihi,0.0119388659809246
393550,RH_DorsAttn_Post_19,hihi,-0.00369304970861443
448347,RH_DorsAttn_Post_19,hihi,0.0336690389051866
580650,RH_DorsAttn_Post_19,hihi,-0.0166435614700755
594156,RH_DorsAttn_Post_19,hihi,-0.0156881930863458
601127,RH_DorsAttn_Post_19,hihi,-0.0138349842604809
672756,RH_DorsAttn_Post_19,hihi,0.00680264024035314
765864,RH_DorsAttn_Post_19,hihi,-0.0148489486025565
849971,RH_DorsAttn_Post_19,hihi,-0.00791066843676706
877168,RH_DorsAttn_Post_19,hihi,-0.0638188527583203
DMCC0472647,RH_DorsAttn_Post_19,hihi,0.00105871242580522
DMCC1328342,RH_DorsAttn_Post_19,hihi,-0.0263401264395325
DMCC1624043,RH_DorsAttn_Post_19,hihi,-0.0222366346915638
DMCC3963378,RH_DorsAttn_Post_19,hihi,-0.00148476979077279
DMCC4854984,RH_DorsAttn_Post_19,hihi,-0.00471830281245195
DMCC5065053,RH_DorsAttn_Post_19,hihi,-0.00291449483851628
DMCC5195268,RH_DorsAttn_Post_19,hihi,0.00854624953726549
DMCC5244053,RH_DorsAttn_Post_19,hihi,-0.0201510421014863
DMCC5775387,RH_DorsAttn_Post_19,hihi,-0.0720918255102259
DMCC5820265,RH_DorsAttn_Post_19,hihi,-0.00172663056712058
DMCC6418065,RH_DorsAttn_Post_19,hihi,0.0161107364063685
DMCC6627478,RH_DorsAttn_Post_19,hihi,-0.000175563986720515
DMCC6671683,RH_DorsAttn_Post_19,hihi,-0.0450790692026683
DMCC6705371,RH_DorsAttn_Post_19,hihi,-0.00431714118782709
DMCC7297690,RH_DorsAttn_Post_19,hihi,-0.00378336157042937
DMCC7921988,RH_DorsAttn_Post_19,hihi,-0.00256968993242153
DMCC8050964,RH_DorsAttn_Post_19,hihi,-0.000581770179940768
DMCC8078683,RH_DorsAttn_Post_19,hihi,0.0591832757238769
DMCC8214059,RH_DorsAttn_Post_19,hihi,-0.00425853092226534
DMCC8260571,RH_DorsAttn_Post_19,hihi,-0.0036638248224087
DMCC9441378,RH_DorsAttn_Post_19,hihi,-0.0203892562701605
DMCC9478705,RH_DorsAttn_Post_19,hihi,-0.00825282008432464
DMCC9850294,RH_DorsAttn_Post_19,hihi,0.0301252868351152
DMCC9953810,RH_DorsAttn_Post_19,hihi,-0.0155080715926883
102008,RH_DorsAttn_FEF_1,hihi,0.0142353320916311
107321,RH_DorsAttn_FEF_1,hihi,0.00153588902524432
115825,RH_DorsAttn_FEF_1,hihi,0.00104906734066751
123117,RH_DorsAttn_FEF_1,hihi,-0.0151665854561298
130114,RH_DorsAttn_FEF_1,hihi,-0.00221658472856857
130518,RH_DorsAttn_FEF_1,hihi,-0.0435253959371664
132017,RH_DorsAttn_FEF_1,hihi,-0.0235970092587387
141422,RH_DorsAttn_FEF_1,hihi,0.00472038501505281
150423,RH_DorsAttn_FEF_1,hihi,-0.0272424544058167
158136,RH_DorsAttn_FEF_1,hihi,0.0374965657146823
161832,RH_DorsAttn_FEF_1,hihi,-3.98698709345211e-05
165032,RH_DorsAttn_FEF_1,hihi,0.00831872707283212
173738,RH_DorsAttn_FEF_1,hihi,-0.00436360984835229
176845,RH_DorsAttn_FEF_1,hihi,0.0294290062848854
178950,RH_DorsAttn_FEF_1,hihi,0.00126855920714598
182436,RH_DorsAttn_FEF_1,hihi,-0.00453438930317936
203418,RH_DorsAttn_FEF_1,hihi,0.109440896461564
204319,RH_DorsAttn_FEF_1,hihi,-0.03235289769769
233326,RH_DorsAttn_FEF_1,hihi,-0.00145293267798405
300618,RH_DorsAttn_FEF_1,hihi,-0.0171998136581204
346945,RH_DorsAttn_FEF_1,hihi,-0.00113963810311949
393550,RH_DorsAttn_FEF_1,hihi,-0.0104168933620794
448347,RH_DorsAttn_FEF_1,hihi,0.0295177871142647
580650,RH_DorsAttn_FEF_1,hihi,-0.0118310771574542
594156,RH_DorsAttn_FEF_1,hihi,-0.00985252761265798
601127,RH_DorsAttn_FEF_1,hihi,0.0240547399419833
672756,RH_DorsAttn_FEF_1,hihi,0.00640681280296464
765864,RH_DorsAttn_FEF_1,hihi,0.0889579059387007
849971,RH_DorsAttn_FEF_1,hihi,0.0557963875061321
877168,RH_DorsAttn_FEF_1,hihi,0.0878102218962472
DMCC0472647,RH_DorsAttn_FEF_1,hihi,0.0813095589682747
DMCC1328342,RH_DorsAttn_FEF_1,hihi,0.16431672559829
DMCC1624043,RH_DorsAttn_FEF_1,hihi,0.0502122270438426
DMCC3963378,RH_DorsAttn_FEF_1,hihi,0.0574927660825884
DMCC4854984,RH_DorsAttn_FEF_1,hihi,0.0117847033852887
DMCC5065053,RH_DorsAttn_FEF_1,hihi,-0.00930107782227684
DMCC5195268,RH_DorsAttn_FEF_1,hihi,-0.0131403972381171
DMCC5244053,RH_DorsAttn_FEF_1,hihi,-0.00557547335835874
DMCC5775387,RH_DorsAttn_FEF_1,hihi,-0.00988724782197139
DMCC5820265,RH_DorsAttn_FEF_1,hihi,0.00222153104841779
DMCC6418065,RH_DorsAttn_FEF_1,hihi,0.18551920925711
DMCC6627478,RH_DorsAttn_FEF_1,hihi,0.0397123468503897
DMCC6671683,RH_DorsAttn_FEF_1,hihi,0.021648218427211
DMCC6705371,RH_DorsAttn_FEF_1,hihi,0.00173350239370557
DMCC7297690,RH_DorsAttn_FEF_1,hihi,0.0155436363400328
DMCC7921988,RH_DorsAttn_FEF_1,hihi,0.108150378526555
DMCC8050964,RH_DorsAttn_FEF_1,hihi,-0.00435157655377192
DMCC8078683,RH_DorsAttn_FEF_1,hihi,0.236193555499858
DMCC8214059,RH_DorsAttn_FEF_1,hihi,0.0359748873886239
DMCC8260571,RH_DorsAttn_FEF_1,hihi,-0.00450608770773182
DMCC9441378,RH_DorsAttn_FEF_1,hihi,-0.0351383907985203
DMCC9478705,RH_DorsAttn_FEF_1,hihi,-0.0105405994429231
DMCC9850294,RH_DorsAttn_FEF_1,hihi,-0.0136728640589999
DMCC9953810,RH_DorsAttn_FEF_1,hihi,-0.00110380523453537
102008,RH_DorsAttn_FEF_2,hihi,0.100962448684705
107321,RH_DorsAttn_FEF_2,hihi,0.0359900147814274
115825,RH_DorsAttn_FEF_2,hihi,-0.0131573994708862
123117,RH_DorsAttn_FEF_2,hihi,-0.0211195966525011
130114,RH_DorsAttn_FEF_2,hihi,-0.00136649004795843
130518,RH_DorsAttn_FEF_2,hihi,0.0516717340058475
132017,RH_DorsAttn_FEF_2,hihi,-0.00541283957703552
141422,RH_DorsAttn_FEF_2,hihi,0.0130062555081276
150423,RH_DorsAttn_FEF_2,hihi,-0.0118164006180164
158136,RH_DorsAttn_FEF_2,hihi,0.0449428081842515
161832,RH_DorsAttn_FEF_2,hihi,-0.0118237135083628
165032,RH_DorsAttn_FEF_2,hihi,-0.00269102976087527
173738,RH_DorsAttn_FEF_2,hihi,0.00666583359656019
176845,RH_DorsAttn_FEF_2,hihi,0.00395869452437557
178950,RH_DorsAttn_FEF_2,hihi,0.0395796562180588
182436,RH_DorsAttn_FEF_2,hihi,-0.00506709289290837
203418,RH_DorsAttn_FEF_2,hihi,0.0269255151795381
204319,RH_DorsAttn_FEF_2,hihi,-0.0294260198189287
233326,RH_DorsAttn_FEF_2,hihi,-0.0178478203156853
300618,RH_DorsAttn_FEF_2,hihi,-0.0259102814014227
346945,RH_DorsAttn_FEF_2,hihi,0.0115267619993777
393550,RH_DorsAttn_FEF_2,hihi,-0.00461870124972568
448347,RH_DorsAttn_FEF_2,hihi,0.00893719049489286
580650,RH_DorsAttn_FEF_2,hihi,0.0512099835059257
594156,RH_DorsAttn_FEF_2,hihi,-0.0158906099102045
601127,RH_DorsAttn_FEF_2,hihi,0.00969591895941445
672756,RH_DorsAttn_FEF_2,hihi,-0.00728039012634564
765864,RH_DorsAttn_FEF_2,hihi,-0.00787394262632248
849971,RH_DorsAttn_FEF_2,hihi,0.118447781242312
877168,RH_DorsAttn_FEF_2,hihi,-0.0432117067091876
DMCC0472647,RH_DorsAttn_FEF_2,hihi,0.0286146225494405
DMCC1328342,RH_DorsAttn_FEF_2,hihi,0.00605176968972986
DMCC1624043,RH_DorsAttn_FEF_2,hihi,-0.00325122965952419
DMCC3963378,RH_DorsAttn_FEF_2,hihi,0.00391213777828902
DMCC4854984,RH_DorsAttn_FEF_2,hihi,-0.00730188571993033
DMCC5065053,RH_DorsAttn_FEF_2,hihi,-0.0295178154363811
DMCC5195268,RH_DorsAttn_FEF_2,hihi,0.00890740081603907
DMCC5244053,RH_DorsAttn_FEF_2,hihi,-0.0114651552290083
DMCC5775387,RH_DorsAttn_FEF_2,hihi,-0.0238861744728114
DMCC5820265,RH_DorsAttn_FEF_2,hihi,-0.00198526971459657
DMCC6418065,RH_DorsAttn_FEF_2,hihi,0.0437696715470714
DMCC6627478,RH_DorsAttn_FEF_2,hihi,-0.00131666530924749
DMCC6671683,RH_DorsAttn_FEF_2,hihi,-0.0144566053671925
DMCC6705371,RH_DorsAttn_FEF_2,hihi,0.0116906829579238
DMCC7297690,RH_DorsAttn_FEF_2,hihi,0.00273688294585166
DMCC7921988,RH_DorsAttn_FEF_2,hihi,0.0230728715604942
DMCC8050964,RH_DorsAttn_FEF_2,hihi,-0.00189437114588697
DMCC8078683,RH_DorsAttn_FEF_2,hihi,0.179096079455952
DMCC8214059,RH_DorsAttn_FEF_2,hihi,0.00425223964671421
DMCC8260571,RH_DorsAttn_FEF_2,hihi,0.00255464892300177
DMCC9441378,RH_DorsAttn_FEF_2,hihi,-0.0099458726361205
DMCC9478705,RH_DorsAttn_FEF_2,hihi,-0.00794122241861089
DMCC9850294,RH_DorsAttn_FEF_2,hihi,0.00395960930746053
DMCC9953810,RH_DorsAttn_FEF_2,hihi,-0.0017429232343921
102008,RH_DorsAttn_FEF_3,hihi,0.0355812872970182
107321,RH_DorsAttn_FEF_3,hihi,-0.0012332687377124
115825,RH_DorsAttn_FEF_3,hihi,0.00254524444622037
123117,RH_DorsAttn_FEF_3,hihi,-0.0108350760941668
130114,RH_DorsAttn_FEF_3,hihi,0.00789064825032007
130518,RH_DorsAttn_FEF_3,hihi,-0.0160007457728753
132017,RH_DorsAttn_FEF_3,hihi,-0.0203490032018421
141422,RH_DorsAttn_FEF_3,hihi,-0.00136371468216695
150423,RH_DorsAttn_FEF_3,hihi,-0.010175468719158
158136,RH_DorsAttn_FEF_3,hihi,0.00947712420475769
161832,RH_DorsAttn_FEF_3,hihi,-0.00354843917452485
165032,RH_DorsAttn_FEF_3,hihi,-0.0606676532500636
173738,RH_DorsAttn_FEF_3,hihi,-0.00622285566958652
176845,RH_DorsAttn_FEF_3,hihi,0.000264368584389952
178950,RH_DorsAttn_FEF_3,hihi,-0.000316559224293597
182436,RH_DorsAttn_FEF_3,hihi,0.00684445511586375
203418,RH_DorsAttn_FEF_3,hihi,0.0153265713580441
204319,RH_DorsAttn_FEF_3,hihi,-0.0192599335385283
233326,RH_DorsAttn_FEF_3,hihi,-0.00791380648061143
300618,RH_DorsAttn_FEF_3,hihi,0.0888990470480217
346945,RH_DorsAttn_FEF_3,hihi,-0.00175972566803991
393550,RH_DorsAttn_FEF_3,hihi,-0.00152194416892357
448347,RH_DorsAttn_FEF_3,hihi,-0.00209415288400555
580650,RH_DorsAttn_FEF_3,hihi,0.00382104013537663
594156,RH_DorsAttn_FEF_3,hihi,-0.00618168350065325
601127,RH_DorsAttn_FEF_3,hihi,-0.00349330370053994
672756,RH_DorsAttn_FEF_3,hihi,0.000170716171096673
765864,RH_DorsAttn_FEF_3,hihi,0.0132339872980345
849971,RH_DorsAttn_FEF_3,hihi,0.0259851656697212
877168,RH_DorsAttn_FEF_3,hihi,-0.0357935995818945
DMCC0472647,RH_DorsAttn_FEF_3,hihi,0.019871115885487
DMCC1328342,RH_DorsAttn_FEF_3,hihi,0.00191407544173279
DMCC1624043,RH_DorsAttn_FEF_3,hihi,-0.006647104768825
DMCC3963378,RH_DorsAttn_FEF_3,hihi,-0.00176261254235781
DMCC4854984,RH_DorsAttn_FEF_3,hihi,-0.00016756242873101
DMCC5065053,RH_DorsAttn_FEF_3,hihi,0.000101884331611599
DMCC5195268,RH_DorsAttn_FEF_3,hihi,0.081524993860672
DMCC5244053,RH_DorsAttn_FEF_3,hihi,-0.00249876707991921
DMCC5775387,RH_DorsAttn_FEF_3,hihi,-0.0538882561318293
DMCC5820265,RH_DorsAttn_FEF_3,hihi,-0.0103621091135188
DMCC6418065,RH_DorsAttn_FEF_3,hihi,0.0745333918324411
DMCC6627478,RH_DorsAttn_FEF_3,hihi,-0.00608488937602887
DMCC6671683,RH_DorsAttn_FEF_3,hihi,0.117922343596939
DMCC6705371,RH_DorsAttn_FEF_3,hihi,0.00364887814933607
DMCC7297690,RH_DorsAttn_FEF_3,hihi,0.0950609463171045
DMCC7921988,RH_DorsAttn_FEF_3,hihi,0.0631938029849272
DMCC8050964,RH_DorsAttn_FEF_3,hihi,-0.00261516520788126
DMCC8078683,RH_DorsAttn_FEF_3,hihi,0.243209183391835
DMCC8214059,RH_DorsAttn_FEF_3,hihi,0.0304747332104509
DMCC8260571,RH_DorsAttn_FEF_3,hihi,0.00266502482704464
DMCC9441378,RH_DorsAttn_FEF_3,hihi,-0.0109554863246323
DMCC9478705,RH_DorsAttn_FEF_3,hihi,-0.0076762060478932
DMCC9850294,RH_DorsAttn_FEF_3,hihi,0.00366862014500272
DMCC9953810,RH_DorsAttn_FEF_3,hihi,-0.0169277288425896
102008,RH_DorsAttn_PrCv_1,hihi,-0.00528757763044152
107321,RH_DorsAttn_PrCv_1,hihi,-0.012752660086668
115825,RH_DorsAttn_PrCv_1,hihi,-0.0171486900820342
123117,RH_DorsAttn_PrCv_1,hihi,0.0209167686632153
130114,RH_DorsAttn_PrCv_1,hihi,-0.0185880835340671
130518,RH_DorsAttn_PrCv_1,hihi,-0.086093707193225
132017,RH_DorsAttn_PrCv_1,hihi,0.0240651712058564
141422,RH_DorsAttn_PrCv_1,hihi,0.0478832547370106
150423,RH_DorsAttn_PrCv_1,hihi,-0.000430354319983356
158136,RH_DorsAttn_PrCv_1,hihi,0.0579346193855433
161832,RH_DorsAttn_PrCv_1,hihi,-0.0462802227531528
165032,RH_DorsAttn_PrCv_1,hihi,-0.000755910459998691
173738,RH_DorsAttn_PrCv_1,hihi,0.0458009806886902
176845,RH_DorsAttn_PrCv_1,hihi,-0.029351253303228
178950,RH_DorsAttn_PrCv_1,hihi,0.0196474105905362
182436,RH_DorsAttn_PrCv_1,hihi,-0.0203734942671718
203418,RH_DorsAttn_PrCv_1,hihi,0.255233847443277
204319,RH_DorsAttn_PrCv_1,hihi,0.00419061741822954
233326,RH_DorsAttn_PrCv_1,hihi,0.0399363758906044
300618,RH_DorsAttn_PrCv_1,hihi,-0.0376976217204672
346945,RH_DorsAttn_PrCv_1,hihi,0.115396354600889
393550,RH_DorsAttn_PrCv_1,hihi,0.053057029240974
448347,RH_DorsAttn_PrCv_1,hihi,0.00887061338221145
580650,RH_DorsAttn_PrCv_1,hihi,0.0472201316310809
594156,RH_DorsAttn_PrCv_1,hihi,0.00113923458355202
601127,RH_DorsAttn_PrCv_1,hihi,0.20825422096713
672756,RH_DorsAttn_PrCv_1,hihi,0.0541417585233328
765864,RH_DorsAttn_PrCv_1,hihi,0.000547744041372629
849971,RH_DorsAttn_PrCv_1,hihi,0.0824348095771084
877168,RH_DorsAttn_PrCv_1,hihi,0.0710871701281931
DMCC0472647,RH_DorsAttn_PrCv_1,hihi,0.111194028073933
DMCC1328342,RH_DorsAttn_PrCv_1,hihi,0.0541137497615105
DMCC1624043,RH_DorsAttn_PrCv_1,hihi,-0.00385141825691397
DMCC3963378,RH_DorsAttn_PrCv_1,hihi,0.015756361359312
DMCC4854984,RH_DorsAttn_PrCv_1,hihi,0.0103071192399437
DMCC5065053,RH_DorsAttn_PrCv_1,hihi,-0.00255649228438112
DMCC5195268,RH_DorsAttn_PrCv_1,hihi,0.00812827143398515
DMCC5244053,RH_DorsAttn_PrCv_1,hihi,-0.00121601278893345
DMCC5775387,RH_DorsAttn_PrCv_1,hihi,-0.0106157712527727
DMCC5820265,RH_DorsAttn_PrCv_1,hihi,-0.00319758816349404
DMCC6418065,RH_DorsAttn_PrCv_1,hihi,0.533791381921687
DMCC6627478,RH_DorsAttn_PrCv_1,hihi,0.103283380395389
DMCC6671683,RH_DorsAttn_PrCv_1,hihi,0.0122932495511539
DMCC6705371,RH_DorsAttn_PrCv_1,hihi,-0.00734430436379797
DMCC7297690,RH_DorsAttn_PrCv_1,hihi,-0.0295644916369946
DMCC7921988,RH_DorsAttn_PrCv_1,hihi,0.040300816381071
DMCC8050964,RH_DorsAttn_PrCv_1,hihi,0.000122874992636321
DMCC8078683,RH_DorsAttn_PrCv_1,hihi,0.276776156799255
DMCC8214059,RH_DorsAttn_PrCv_1,hihi,-0.00977686023217479
DMCC8260571,RH_DorsAttn_PrCv_1,hihi,0.0180533677459392
DMCC9441378,RH_DorsAttn_PrCv_1,hihi,-0.0203745675199503
DMCC9478705,RH_DorsAttn_PrCv_1,hihi,0.0438689773789657
DMCC9850294,RH_DorsAttn_PrCv_1,hihi,-0.0224323942115811
DMCC9953810,RH_DorsAttn_PrCv_1,hihi,-0.0106146455045838
102008,RH_SalVentAttn_TempOccPar_1,hihi,-0.000150940158944357
107321,RH_SalVentAttn_TempOccPar_1,hihi,-0.00825816022271813
115825,RH_SalVentAttn_TempOccPar_1,hihi,0.0122080725901028
123117,RH_SalVentAttn_TempOccPar_1,hihi,-0.0240434300092412
130114,RH_SalVentAttn_TempOccPar_1,hihi,0.00720760427161866
130518,RH_SalVentAttn_TempOccPar_1,hihi,-0.00442234810201434
132017,RH_SalVentAttn_TempOccPar_1,hihi,0.0212605901620566
141422,RH_SalVentAttn_TempOccPar_1,hihi,0.0555813289081966
150423,RH_SalVentAttn_TempOccPar_1,hihi,-0.0169860753634428
158136,RH_SalVentAttn_TempOccPar_1,hihi,-0.0196859063529097
161832,RH_SalVentAttn_TempOccPar_1,hihi,0.0104261116521516
165032,RH_SalVentAttn_TempOccPar_1,hihi,0.0148991794365981
173738,RH_SalVentAttn_TempOccPar_1,hihi,-0.0221806862964452
176845,RH_SalVentAttn_TempOccPar_1,hihi,0.060942739161952
178950,RH_SalVentAttn_TempOccPar_1,hihi,-0.00310220595163666
182436,RH_SalVentAttn_TempOccPar_1,hihi,-0.000426218335492096
203418,RH_SalVentAttn_TempOccPar_1,hihi,0.0904610043283954
204319,RH_SalVentAttn_TempOccPar_1,hihi,-0.0300108711504709
233326,RH_SalVentAttn_TempOccPar_1,hihi,-0.0132207765277537
300618,RH_SalVentAttn_TempOccPar_1,hihi,0.19922985968288
346945,RH_SalVentAttn_TempOccPar_1,hihi,0.0743435852403114
393550,RH_SalVentAttn_TempOccPar_1,hihi,-0.0178903105045712
