parcel,estimate,se,df,statistic,p.value,term,p.fdr,network
RH_Default_Temp_8,0.0846942644133183,0.110448288007319,51.9999991883564,0.766822790478257,0.446654453448659,(Intercept),0.965458763494532,Default
RH_Default_PFCv_1,0.0150557725091605,0.102309098842456,51.9994930303337,0.147159663016333,0.883575094965072,(Intercept),0.994087331707222,Default
RH_Default_PFCv_2,0.0609537900119863,0.11581926458709,51.9998555159445,0.526283690621713,0.600928752629623,(Intercept),0.965458763494532,Default
RH_Default_PFCv_3,0.130552550700432,0.106231047009575,51.9999992750732,1.22894911022259,0.224623421869418,(Intercept),0.929888706938718,Default
RH_Default_PFCv_4,0.24895385561031,0.112719065740702,51.9999983876291,2.20862241870423,0.0316324485655751,(Intercept),0.928370301880084,Default
RH_Default_PFCdPFCm_1,0.044722783725312,0.0813315005065211,51.9999981149918,0.549882683176688,0.584754060281578,(Intercept),0.965458763494532,Default
RH_Default_PFCdPFCm_2,0.0511387399548443,0.108946452567595,51.9999991695332,0.469393346452613,0.640750809993464,(Intercept),0.965458763494532,Default
RH_Default_PFCdPFCm_3,-0.068833620853578,0.0756720816525315,51.9999998195615,-0.909630333279925,0.367214567872372,(Intercept),0.929888706938718,Default
RH_Default_PFCdPFCm_4,0.0551569458004394,0.0812007437013766,51.9996972543151,0.679266510209368,0.49998153018978,(Intercept),0.965458763494532,Default
RH_Default_PFCdPFCm_5,-0.00988379156764958,0.0841868419049558,51.9999991072135,-0.117403044751436,0.906992973222571,(Intercept),0.994087331707222,Default
RH_Default_PFCdPFCm_6,-0.0232182432810384,0.0992884725002123,51.9999971795788,-0.233846313639167,0.816022505324623,(Intercept),0.971455363481694,Default
RH_Default_PFCdPFCm_7,0.00936622521166173,0.120621478921585,51.9999994985531,0.0776497295125244,0.938404702162011,(Intercept),0.994087331707222,Default
RH_Default_PFCdPFCm_8,0.173880615116673,0.107439512367583,51.9999993405731,1.61840473104321,0.111625776762556,(Intercept),0.928370301880084,Default
RH_Default_PFCdPFCm_9,0.0365756095032411,0.0895730705010736,51.9999972998573,0.40833265286806,0.684706096267785,(Intercept),0.965458763494532,Default
RH_Default_PFCdPFCm_10,-0.110859192350194,0.0971160841161579,51.9999972506404,-1.14151217441591,0.258886422568309,(Intercept),0.929888706938718,Default
RH_Default_PFCdPFCm_11,-0.0163253164962027,0.0874852840117099,51.9999977749667,-0.186606429648414,0.852695350579957,(Intercept),0.988003935618477,Default
RH_Default_PFCdPFCm_12,0.168209442211646,0.0877983047612599,51.9999976877722,1.91586207352226,0.0608880775456606,(Intercept),0.928370301880084,Default
RH_Default_PFCdPFCm_13,0.117961254284936,0.091640954133459,51.9999994739434,1.2872111099274,0.203720916054196,(Intercept),0.929888706938718,Default
RH_Default_pCunPCC_1,-0.144256263218704,0.100799652672667,51.9999988133062,-1.4311186536243,0.158378933227584,(Intercept),0.929888706938718,Default
RH_Default_pCunPCC_2,-0.0617290681789524,0.0908178877351076,51.9999996389654,-0.679701650395132,0.499708144652834,(Intercept),0.965458763494532,Default
RH_Default_pCunPCC_3,0.170691682665965,0.109765652432663,51.9997271928822,1.55505551038089,0.1259986866401,(Intercept),0.928370301880084,Default
RH_Default_pCunPCC_4,-0.19811865853599,0.0942034184652568,51.9999969879537,-2.10309415267195,0.0403147690773387,(Intercept),0.928370301880084,Default
RH_Default_pCunPCC_5,0.0778059980171275,0.0942380695623943,51.9999988535187,0.825632341350252,0.412784609099689,(Intercept),0.956094322588938,Default
RH_Default_pCunPCC_6,0.153163790050251,0.0977195206889304,51.9999995935387,1.56738171626747,0.123091333897184,(Intercept),0.928370301880084,Default
RH_Default_pCunPCC_7,-0.0327715508618316,0.0926683209126009,51.9999972821413,-0.353643516350531,0.725035889030535,(Intercept),0.965458763494532,Default
RH_Default_pCunPCC_8,0.00110505369213245,0.109068655627753,51.9999971617022,0.0101317256160556,0.991954962318228,(Intercept),0.997074744127589,Default
RH_Default_pCunPCC_9,0.00576629564422733,0.100454941968609,51.9999988263494,0.0574018115109679,0.954445130285351,(Intercept),0.994213677380574,Default
